,conc_water,conc_co2,conc_nh3,r_1,g_1,b_1,r_4,g_4,b_4,r_23,g_23,b_23,r_145,g_145,b_145
500_500_1900_0,19.0,5,5,241.49645390070924,213.6070921985816,199.845390070922,226.63252032520325,210.2894308943089,233.09430894308943,229.55967078189303,207.7695473251029,227.30864197530863,225.93846153846152,151.04273504273505,152.3948717948718
500_500_1900_1,19.0,5,5,241.49645390070924,214.06382978723408,200.26099290780144,226.63252032520325,210.5219512195122,233.88943089430893,229.39094650205763,207.9794238683128,228.02057613168725,226.51111111111112,151.1179487179487,152.2940170940171
500_500_1900_2,19.0,5,5,242.2198581560284,213.47234042553197,199.71063829787235,226.6,210.8292682926829,233.88943089430893,229.01646090534985,207.70370370370367,227.30864197530863,226.8068376068376,150.94017094017093,152.0974358974359
500_500_1900_3,19.0,5,5,242.4212765957447,214.06382978723408,199.71063829787235,226.6991869918699,210.5268292682927,233.62926829268287,228.32510288065845,208.39917695473247,227.1687242798354,225.93846153846152,151.77435897435896,152.05299145299145
500_500_1900_4,19.0,5,5,242.56028368794327,213.5120567375887,199.67659574468087,226.0910569105691,210.2894308943089,233.89756097560976,228.6255144032922,208.39917695473247,227.1687242798354,226.93846153846152,151.3042735042735,151.86837606837608
500_500_1900_5,19.0,5,5,241.49645390070924,213.47234042553197,200.16737588652484,226.63252032520325,210.2894308943089,233.33333333333331,228.6255144032922,207.79835390946505,227.4773662551441,226.87521367521367,151.33162393162394,152.2940170940171
500_500_1900_6,19.0,5,5,242.00851063829788,213.21418439716317,200.26099290780144,225.79024390243904,210.7788617886179,233.8260162601626,229.55967078189303,207.7407407407408,227.2098765432099,225.9965811965812,151.33162393162394,152.3948717948718
500_500_1900_7,19.0,5,5,241.3985815602837,213.78297872340423,199.78865248226955,226.0910569105691,210.5219512195122,233.4,229.71604938271608,208.0740740740741,227.6255144032922,227.03931623931624,151.04273504273505,152.2940170940171
500_500_1900_8,19.0,5,5,242.2198581560284,213.63971631205675,200.43687943262407,225.6439024390244,210.4439024390244,233.2894308943089,229.39094650205763,207.7407407407408,227.1769547325103,226.51111111111112,151.14871794871794,152.0974358974359
500_500_1900_9,19.0,5,5,241.49645390070924,213.70212765957447,200.43687943262407,226.6991869918699,210.2894308943089,233.33333333333331,228.7448559670782,207.38683127572017,228.02057613168725,226.8068376068376,151.14871794871794,152.05299145299145
2000_500_1900_0,19.0,20,5,237.08794326241136,202.0368794326241,194.2241134751773,221.25691056910568,207.6959349593496,219.7642276422764,224.81481481481484,204.31687242798355,226.44444444444449,223.73504273504275,165.23760683760685,156.0034188034188
2000_500_1900_1,19.0,20,5,238.93049645390076,201.4581560283688,195.0780141843972,221.99349593495936,206.5788617886179,220.82276422764227,225.4156378600823,204.37860082304528,225.9835390946502,223.73504273504275,165.38119658119658,156.43247863247862
2000_500_1900_2,19.0,20,5,236.72056737588653,202.4241134751773,194.78297872340423,221.43252032520328,207.1788617886179,220.0455284552845,225.4156378600823,204.41152263374488,226.02880658436217,223.948717948718,165.37777777777777,156.0837606837607
2000_500_1900_3,19.0,20,5,238.2624113475177,202.78865248226955,195.0822695035461,220.43414634146345,207.6959349593496,219.7642276422764,225.65432098765436,204.73251028806587,226.32510288065845,223.73504273504275,165.33333333333334,155.43760683760684
2000_500_1900_4,19.0,20,5,237.0184397163121,202.8624113475177,194.5858156028369,220.00650406504064,207.66666666666663,220.73658536585367,225.5308641975309,204.5843621399177,225.90123456790124,223.4923076923077,164.9059829059829,155.55042735042736
2000_500_1900_5,19.0,20,5,238.0127659574468,201.8567375886525,194.78297872340423,221.43252032520328,207.3219512195122,219.8471544715447,225.4156378600823,204.2962962962963,225.87654320987656,223.4923076923077,165.66666666666666,156.4564102564103
2000_500_1900_6,19.0,20,5,238.93049645390076,202.33049645390076,194.2241134751773,221.25691056910568,207.27642276422765,220.4878048780488,225.30041152263377,204.46913580246917,226.1399176954733,223.93504273504277,164.9059829059829,156.43247863247862
2000_500_1900_7,19.0,20,5,238.0127659574468,202.4241134751773,194.73475177304965,220.00650406504064,207.1788617886179,220.82276422764227,225.30041152263377,204.30041152263377,225.9670781893004,224.23076923076923,165.37777777777777,156.1094017094017
2000_500_1900_8,19.0,20,5,238.2624113475177,201.76879432624116,194.2241134751773,220.51869918699188,206.9837398373984,220.4439024390244,224.7695473251029,204.05349794238683,225.8353909465021,224.23076923076923,165.28547008547008,155.55042735042736
2000_500_1900_9,19.0,20,5,239.8921985815603,201.8567375886525,194.78297872340423,221.43252032520328,207.66666666666663,219.7691056910569,224.7695473251029,204.5843621399177,226.44444444444449,223.5897435897436,164.6974358974359,156.01538461538462
1000_0_3800_0,38.0,10,0,226.5943262411348,181.9021276595745,201.56879432624115,223.06341463414637,210.0878048780488,228.07642276422763,202.80246913580248,197.72427983539097,229.69958847736623,253.34700854700856,231.7025641025641,124.08376068376069
1000_0_3800_1,38.0,10,0,226.5858156028369,181.91489361702128,200.7276595744681,222.97073170731707,210.0878048780488,227.47642276422764,203.77366255144037,197.1728395061729,229.5308641975309,253.27179487179487,231.52820512820512,124.42051282051284
1000_0_3800_2,38.0,10,0,226.91347517730495,181.91489361702128,200.72056737588653,223.2178861788618,210.2650406504065,228.3658536585366,204.52674897119343,197.7695473251029,228.8477366255144,253.2991452991453,231.8188034188034,124.42051282051284
1000_0_3800_3,38.0,10,0,226.7276595744681,181.3489361702128,200.72056737588653,222.2894308943089,210.0520325203252,227.53333333333333,204.6090534979424,197.1728395061729,230.3621399176955,253.28547008547008,231.6153846153846,124.83589743589744
1000_0_3800_4,38.0,10,0,227.13049645390072,181.8468085106383,201.09929078014187,222.5642276422764,210.0520325203252,227.53333333333333,202.80246913580248,198.08641975308643,229.2962962962963,253.2991452991453,231.52820512820512,123.77777777777776
1000_0_3800_5,38.0,10,0,226.52340425531915,181.8468085106383,200.7758865248227,223.06341463414637,210.0276422764228,227.3040650406504,202.8600823045268,198.24279835390948,230.2469135802469,253.28547008547008,231.52820512820512,123.21880341880342
1000_0_3800_6,38.0,10,0,227.113475177305,181.5290780141844,201.71773049645392,222.3121951219512,209.81463414634143,228.07642276422763,204.8353909465021,197.7695473251029,230.3621399176955,253.47863247863248,231.1008547008547,124.6068376068376
1000_0_3800_7,38.0,10,0,227.1106382978724,181.55319148936167,201.57163120567375,223.1756097560976,209.8780487804878,227.26178861788617,204.8353909465021,197.880658436214,230.6337448559671,253.034188034188,231.6153846153846,124.42051282051284
1000_0_3800_8,38.0,10,0,226.7617021276596,181.7617021276596,201.39007092198585,222.2357723577236,209.9512195121951,227.77235772357724,204.44444444444449,198.08641975308643,228.87242798353915,253.34700854700856,232.1521367521368,123.65641025641024
1000_0_3800_9,38.0,10,0,227.113475177305,181.8468085106383,200.7276595744681,222.3121951219512,210.0520325203252,227.47642276422764,203.58024691358025,197.5843621399177,229.5308641975309,253.34700854700856,231.6957264957265,123.93333333333334
2000_0_3800_0,38.0,20,0,224.8695035460993,181.93191489361703,203.14184397163123,222.31382113821135,211.5869918699187,232.7788617886179,190.3621399176955,201.2469135802469,231.5144032921811,253.58461538461535,235.65128205128204,118.408547008547
2000_0_3800_1,38.0,20,0,223.33333333333331,182.47234042553197,202.845390070922,222.44552845528452,212.26829268292684,232.39674796747968,190.38271604938276,200.93415637860085,231.3374485596708,253.6153846153846,235.91965811965807,117.8068376068376
2000_0_3800_2,38.0,20,0,223.690780141844,182.4099290780142,202.8212765957447,222.44552845528452,212.35772357723576,232.39674796747968,190.25514403292183,201.2469135802469,230.2469135802469,253.63247863247864,235.48888888888888,118.36239316239316
2000_0_3800_3,38.0,20,0,223.3687943262412,182.47234042553197,202.74751773049647,222.18048780487808,212.35772357723576,232.87479674796748,190.2798353909465,200.85185185185188,231.11111111111117,253.51282051282053,235.48888888888888,118.7880341880342
2000_0_3800_4,38.0,20,0,223.690780141844,182.56879432624115,202.98297872340427,223.0731707317073,211.8471544715447,232.87479674796748,190.9094650205761,201.02880658436212,232.2181069958848,253.6871794871795,235.66324786324788,118.45128205128204
2000_0_3800_5,38.0,20,0,224.19716312056735,182.20283687943265,203.2652482269504,222.17235772357725,212.019512195122,232.7788617886179,190.06172839506172,200.93415637860085,231.5144032921811,253.63247863247864,235.7213675213675,118.408547008547
2000_0_3800_6,38.0,20,0,223.78156028368795,182.20283687943265,202.8212765957447,222.66341463414636,211.76260162601625,232.74634146341464,190.64609053497944,200.97119341563788,230.9670781893004,253.53162393162395,235.53504273504277,118.35213675213676
2000_0_3800_7,38.0,20,0,223.45248226950355,182.47234042553197,202.62836879432624,222.66341463414636,211.94146341463411,232.74634146341464,191.0082304526749,200.64609053497944,231.5308641975309,253.58461538461535,235.7213675213675,117.9076923076923
2000_0_3800_8,38.0,20,0,223.45248226950355,182.56879432624115,202.98297872340427,222.2357723577236,212.019512195122,231.47642276422764,190.82304526748973,200.71193415637865,231.11111111111117,253.4136752136752,235.43589743589743,117.68717948717948
2000_0_3800_9,38.0,20,0,223.33333333333331,182.22127659574468,202.98297872340427,223.0731707317073,211.81951219512197,232.3918699186992,190.25514403292183,200.64609053497944,231.9670781893004,253.55726495726492,235.43589743589743,118.45128205128204
0_100_3800_0,38.0,0,1,238.1872340425532,198.13049645390072,200.1035460992908,227.0,210.8211382113821,231.3121951219512,224.75720164609052,202.79835390946505,228.30864197530863,236.95726495726493,171.56752136752138,143.27692307692308
0_100_3800_1,38.0,0,1,238.1872340425532,198.1886524822695,200.2354609929078,227.67317073170733,211.16747967479677,231.80650406504063,225.5555555555556,202.71604938271608,227.6172839506173,236.4017094017094,170.7846153846154,143.4188034188034
0_100_3800_2,38.0,0,1,237.3404255319149,195.9021276595745,200.2354609929078,227.619512195122,211.16747967479677,231.71869918699187,224.40329218107,202.4238683127572,227.71604938271608,236.61880341880345,173.34358974358975,138.7846153846154
0_100_3800_3,38.0,0,1,236.31205673758868,198.1886524822695,200.27375886524823,226.59024390243903,210.6520325203252,231.6959349593496,225.99176954732516,202.99588477366257,228.68312757201647,236.61880341880345,171.56752136752138,138.7846153846154
0_100_3800_4,38.0,0,1,237.60283687943263,197.9035460992908,200.27375886524823,227.4048780487805,210.6845528455285,231.09430894308943,225.1687242798354,202.91769547325103,227.82304526748973,235.17777777777775,171.47692307692307,146.4957264957265
0_100_3800_5,38.0,0,1,236.95460992907803,197.57730496453905,199.99290780141845,227.21463414634147,210.2894308943089,231.6959349593496,224.60493827160496,202.99588477366257,227.76543209876544,235.93504273504277,171.86324786324786,138.8991452991453
0_100_3800_6,38.0,0,1,236.95460992907803,197.3687943262412,200.32482269503544,227.21463414634147,210.2894308943089,231.7219512195122,224.60493827160496,202.99588477366257,228.68312757201647,241.44444444444449,171.41367521367522,143.4820512820513
0_100_3800_7,38.0,0,1,238.94468085106385,198.1602836879433,200.47234042553197,227.6878048780488,210.76260162601625,232.1219512195122,225.880658436214,202.11111111111111,228.68312757201647,235.9965811965812,171.33162393162394,142.73162393162394
0_100_3800_8,38.0,0,1,236.95460992907803,201.02695035460997,200.4482269503546,227.0276422764228,210.2894308943089,231.44552845528452,224.60493827160496,202.87242798353915,227.76543209876544,235.93504273504277,171.14871794871794,143.82051282051282
0_100_3800_9,38.0,0,1,236.9148936170213,198.71063829787235,200.28794326241135,227.0520325203252,210.8959349593496,232.48292682926828,224.93415637860085,202.71604938271608,228.39917695473247,242.75213675213675,163.6905982905983,142.83589743589744
1500_100_3800_0,38.0,15,1,236.6340425531915,199.08510638297875,200.7531914893617,226.2650406504065,210.62439024390244,233.41951219512197,225.9053497942387,203.9670781893004,229.5432098765432,237.82222222222225,175.31794871794872,137.7076923076923
1500_100_3800_1,38.0,15,1,236.29929078014183,199.3758865248227,200.88510638297876,226.20162601626012,210.7788617886179,234.16747967479677,225.87242798353915,204.1769547325103,229.5432098765432,237.82222222222225,175.6153846153846,140.97094017094017
1500_100_3800_2,38.0,15,1,236.00000000000003,199.45106382978724,200.63120567375887,226.01463414634145,210.86341463414635,233.269918699187,225.85185185185188,203.73251028806587,229.5761316872428,238.04786324786323,161.35555555555555,139.4188034188034
1500_100_3800_3,38.0,15,1,236.02553191489363,199.47659574468088,201.43120567375888,226.01463414634145,211.3252032520325,234.1235772357724,225.4650205761317,203.37448559670784,228.83127572016463,239.7794871794872,177.22393162393163,141.02393162393162
1500_100_3800_4,38.0,15,1,235.38439716312055,198.77021276595747,201.19290780141844,226.3219512195122,210.2357723577236,234.50081300813008,225.4650205761317,204.40740740740745,228.50205761316877,238.0940170940171,174.83931623931625,141.44444444444446
1500_100_3800_5,38.0,15,1,236.5035460992908,199.27234042553192,201.2709219858156,225.80325203252036,210.5121951219512,234.16747967479677,225.87242798353915,203.73251028806587,228.87654320987656,238.71623931623927,161.35555555555555,146.808547008547
1500_100_3800_6,38.0,15,1,236.02553191489363,199.27234042553192,201.3687943262412,226.20162601626012,210.50569105691056,234.0780487804878,225.6172839506173,204.00411522633743,228.50205761316877,237.7196581196581,175.6153846153846,141.3897435897436
1500_100_3800_7,38.0,15,1,236.6340425531915,199.02978723404257,201.48652482269503,225.89105691056912,210.86341463414635,233.269918699187,224.83950617283952,204.22222222222223,229.5432098765432,230.74358974358972,183.61880341880345,141.02393162393162
1500_100_3800_8,38.0,15,1,236.6340425531915,199.27234042553192,201.19290780141844,226.11544715447155,210.94634146341463,233.8520325203252,225.9053497942387,203.9670781893004,229.5432098765432,238.44615384615383,175.6153846153846,140.97094017094017
1500_100_3800_9,38.0,15,1,236.3021276595745,199.50070921985815,201.4638297872341,226.72032520325203,210.67317073170733,234.16747967479677,225.18106995884776,204.13580246913585,228.2263374485597,239.58461538461535,175.23931623931625,146.808547008547
500_200_3800_0,38.0,5,2,239.48794326241136,207.36737588652483,199.9971631205674,225.90569105691057,210.58536585365852,233.5918699186992,227.19753086419755,205.5432098765432,229.33333333333331,227.53333333333333,156.5897435897436,150.22905982905982
500_200_3800_1,38.0,5,2,239.868085106383,207.42836879432625,200.2978723404256,226.19674796747967,210.6813008130081,233.20162601626012,226.69135802469137,205.5432098765432,227.8683127572017,228.04444444444445,157.36581196581196,150.22905982905982
500_200_3800_2,38.0,5,2,240.48510638297876,207.0666666666667,199.72482269503547,226.0845528455285,210.6813008130081,233.8390243902439,226.53909465020575,204.98765432098767,227.8888888888889,228.7401709401709,161.0222222222222,149.97094017094017
500_200_3800_3,38.0,5,2,239.9617021276596,207.1602836879433,199.19716312056735,226.1317073170732,210.6813008130081,234.60162601626016,226.89300411522635,205.82304526748973,227.57201646090536,228.0991452991453,156.5897435897436,148.88888888888889
500_200_3800_4,38.0,5,2,240.7375886524823,207.1943262411348,199.72482269503547,226.0845528455285,210.5317073170732,233.20162601626012,227.32510288065845,205.082304526749,228.9835390946502,228.15384615384616,157.24102564102563,149.93504273504274
500_200_3800_5,38.0,5,2,239.868085106383,206.80141843971631,200.9758865248227,226.07479674796747,211.0991869918699,234.60162601626016,227.761316872428,205.82304526748973,227.8683127572017,228.4017094017094,156.63076923076923,149.3213675213675
500_200_3800_6,38.0,5,2,240.07375886524824,207.42836879432625,200.2978723404256,226.4910569105691,210.54634146341465,234.25691056910568,226.53909465020575,204.98765432098767,229.0082304526749,228.06324786324785,156.9247863247863,150.16923076923078
500_200_3800_7,38.0,5,2,239.868085106383,207.0042553191489,201.2113475177305,226.3252032520325,210.5317073170732,234.24227642276423,225.7448559670782,205.082304526749,227.8683127572017,227.77777777777777,156.28205128205127,147.22905982905982
500_200_3800_8,38.0,5,2,239.55886524822697,207.0042553191489,199.19716312056735,226.6991869918699,210.6390243902439,233.74471544715448,226.53909465020575,204.9794238683128,227.51851851851853,227.53333333333333,156.408547008547,150.22905982905982
500_200_3800_9,38.0,5,2,239.97021276595743,207.1943262411348,201.2113475177305,226.3219512195122,210.41138211382116,234.24227642276423,227.761316872428,205.82304526748973,229.12757201646093,228.06324786324785,156.9059829059829,148.93504273504274
2000_200_3800_0,38.0,20,2,240.62269503546105,203.32482269503544,199.04255319148936,225.7252032520325,210.30569105691055,234.4959349593496,227.6502057613169,205.48559670781896,227.9547325102881,234.57777777777775,162.5042735042735,143.47008547008548
2000_200_3800_1,38.0,20,2,240.47943262411349,203.56879432624115,199.8936170212766,225.94146341463411,210.30569105691055,234.7918699186992,227.6502057613169,205.09465020576133,227.55967078189303,233.6905982905983,162.5042735042735,144.217094017094
2000_200_3800_2,38.0,20,2,240.64822695035463,203.32482269503544,199.777304964539,226.139837398374,210.10731707317072,234.7918699186992,228.06995884773664,204.7078189300412,227.6748971193416,233.44102564102565,163.0888888888889,143.47008547008548
2000_200_3800_3,38.0,20,2,239.9872340425532,203.74609929078017,199.777304964539,226.3756097560976,210.4813008130081,234.11544715447155,228.11522633744855,204.50205761316877,227.99588477366257,233.67008547008547,163.17606837606837,144.21025641025642
2000_200_3800_4,38.0,20,2,240.6212765957447,204.20425531914896,199.8936170212766,226.3756097560976,210.3609756097561,234.5430894308943,226.83950617283952,205.48559670781896,227.59670781893007,233.67008547008547,162.5042735042735,144.3111111111111
2000_200_3800_5,38.0,20,2,240.47943262411349,203.65390070921987,199.777304964539,225.94146341463411,210.30569105691055,234.09268292682927,228.71604938271608,205.2098765432099,227.99588477366257,233.6905982905983,162.5042735042735,143.64444444444445
2000_200_3800_6,38.0,20,2,240.04113475177303,202.99290780141845,198.7063829787234,225.94146341463411,210.37073170731708,234.4959349593496,227.89300411522635,205.48559670781896,227.2098765432099,233.53333333333333,163.0888888888889,144.217094017094
2000_200_3800_7,38.0,20,2,241.11205673758863,203.32482269503544,199.04255319148936,226.3756097560976,210.37073170731708,233.0520325203252,226.9465020576132,205.27572016460908,227.67078189300412,234.57777777777775,162.36068376068377,143.47008547008548
2000_200_3800_8,38.0,20,2,240.62269503546105,203.65531914893617,199.95886524822697,226.28455284552845,210.83739837398372,233.89918699186995,227.76543209876544,204.7078189300412,228.69958847736623,234.24102564102563,162.24957264957266,143.84957264957265
2000_200_3800_9,38.0,20,2,240.04113475177303,203.56879432624115,198.8326241134752,226.6357723577236,210.29756097560977,234.4959349593496,228.0987654320988,205.44444444444449,227.9835390946502,232.12478632478636,162.21196581196585,144.21025641025642
