batch_id,bo_code,NI_D,CC_E,ec,peg,CaCl2,sensitivity,delta_t_raw,reversibility,first_delta_e,r_square,weighted
0,CMS-20230329-102753,10.200000000000001,11.5,22.0,20.5,27.5,2.9273394538008954,-145.375,0.7952084300873299,1.4002761956990009,0.7652469835251883,0.037485319166698054
0,CMS-20230329-102753,23.400000000000002,15.5,8.0,1.0,36.5,3.6316603278693993,-87.64999999999999,0.8779559379663981,1.187651966953808,0.564105971158529,0.020166001439569668
0,CMS-20230329-102753,16.5,7.0,26.0,18.5,10.0,10.467975201657033,-170.325,0.960200136056875,1.9607108264077187,0.8801758154172301,0.15239129457237152
0,CMS-20230329-102753,16.1,10.0,3.0,11.5,21.5,4.249826103976272,-146.95,0.9016748369152023,1.7030505942321847,0.7172275225323306,0.053967470112633045
0,CMS-20230329-102753,14.9,5.0,16.0,33.5,25.5,4.231955528216325,-110.27499999999999,0.873283601706004,1.6514348006515696,0.8413930208252524,0.12255074978863169
0,CMS-20230329-102753,22.200000000000003,29.5,17.0,16.0,13.0,3.8734637526157742,-160.72500000000002,0.8951769396139698,1.6306890338232545,0.8597224211792855,0.08594136002660893
0,CMS-20230329-102753,8.0,18.5,11.5,43.0,10.5,8.33715229072934,-150.4,0.942318818284751,1.501010182727719,0.9048803494041469,0.16208965572699469
0,CMS-20230329-102753,9.4,0.5,15.0,16.0,57.5,0.0895409422841381,-14.275000000000002,0.10762332607355249,1.0158861653117706,0.41546643472390266,2.3863768608230957e-05
0,CMS-20230329-102753,23.5,3.5,43.0,10.0,11.5,5.935835469967436,-132.975,0.9113650766443582,1.33162886129304,0.8502366798459648,0.12316819193251761
0,CMS-20230329-102753,10.8,3.0,31.0,20.0,7.0,9.77580018421034,-174.675,0.9671939498311942,1.4715401431605575,0.9491324432085961,0.14554401194331362
0,CMS-20230329-102753,21.200000000000003,12.0,31.5,10.0,3.0,12.509868809442462,-168.64999999999998,0.9765321071977675,2.306087624458722,0.8890751689241123,0.17454837475432347
0,CMS-20230329-102753,20.900000000000002,8.0,42.0,4.5,8.0,8.535340185499983,-127.65,0.9621524386692076,1.516927794804274,0.7479950710170522,0.09802036960702325
0,CMS-20230329-102753,18.0,7.5,36.5,6.0,13.0,10.205428164196709,-147.1,0.9655019440183769,2.2151202246192385,0.7628470629579072,0.11246983906297894
0,CMS-20230329-102753,15.700000000000001,9.0,4.5,6.5,16.5,6.861612900617306,-139.175,0.9404590588552294,1.6094617582169148,0.6944234702718302,0.07060531044753465
0,CMS-20230329-102753,33.2,3.5,36.0,3.0,22.5,4.56826508012984,-117.75,0.8425748996009613,2.148021070104286,0.664650425042913,0.05499301552534978
0,CMS-20230329-102753,28.3,32.0,7.0,28.5,3.0,5.097912305441534,-177.75,0.8910208502831977,2.2746798055846953,0.8513897785603366,0.09992199317583855
0,CMS-20230329-102753,27.700000000000003,15.5,13.0,32.5,3.5,6.912424651804095,-153.72500000000002,0.9426904289812792,1.3615144488978066,0.912644541789819,0.1712025044173103
0,CMS-20230329-102753,39.1,8.5,34.5,5.0,1.0,10.376941511906447,-133.6,0.9605491227288533,3.0533361073166914,0.8348903573797848,0.21604938218225672
0,CMS-20230329-102753,11.200000000000001,14.5,30.0,14.0,23.5,4.505225894377374,-158.0,0.9136421456871688,2.0330947329151385,0.7336145593934482,0.05712654114157324
0,CMS-20230329-102753,29.700000000000003,7.5,6.5,0.5,2.5,5.765488054977469,-100.875,0.9293273644918563,1.35690972900697,0.7463473468247472,0.08440474801937625
0,CMS-20230329-102753,4.9,45.5,6.0,2.5,41.0,2.062137044763956,-106.825,0.7987775199205887,0.9556388321211373,0.7384031216611607,0.023561875481497865
0,CMS-20230329-102753,14.200000000000001,18.0,11.5,40.5,6.0,6.384481824103366,-153.275,0.8976631147976608,1.8536381160022575,0.897002287065296,0.1752537346229115
0,CMS-20230329-102753,14.3,23.0,27.5,15.5,11.5,2.264557900116573,-73.425,0.7504261044022448,1.2842725189976625,0.8018620668964992,0.04792867437354133
0,CMS-20230329-102753,0.2,11.0,24.5,26.0,36.0,2.8570086497078373,-137.27499999999998,0.7226365722935294,1.4587608925641942,0.7785288460441386,0.03923160216497471
0,CMS-20230329-102753,45.400000000000006,1.5,10.5,9.5,33.0,1.5783616774399039,-66.7,0.6991822349275922,1.350996346439626,0.746976842628655,0.02161516359542754
0,CMS-20230329-102753,6.300000000000001,15.0,40.0,1.5,34.5,1.9745801041802291,-85.1,0.848205816521194,0.7593446400704144,0.48039289790304524,0.00507308007060773
0,CMS-20230329-102753,0.4,5.0,2.0,13.0,4.5,6.272432079697484,-118.825,0.9671593817617221,0.8965772503080721,0.9429966368649807,0.19354291122926293
0,CMS-20230329-102753,46.2,7.5,11.0,19.0,3.0,8.900811518122902,-158.52499999999998,0.9532443511171935,1.6989908282191708,0.9568494524861284,0.18198938868951284
0,CMS-20230329-102753,31.200000000000003,21.5,24.5,10.0,2.5,8.72995314411947,-181.675,0.9594456337011571,3.207881965088524,0.8355721481682412,0.13565843336529268
0,CMS-20230329-102753,15.100000000000001,3.5,2.0,28.5,6.5,9.272749784624095,-180.1,0.9584825979478719,1.5442893807958633,0.9590897405423121,0.13534382588725066
0,CMS-20230329-102753,9.0,1.0,25.0,23.5,25.5,2.8502523541547324,-137.97500000000002,0.806990082139483,1.199555308581702,0.9800508959484713,0.08258988522844057
0,CMS-20230329-102753,58.6,12.0,0.0,0.5,8.5,3.835741256599941,-93.30000000000001,0.8729883747075322,1.059873022407535,0.5198534221376272,0.01518316552918057
0,CMS-20230329-102753,2.7,17.5,47.5,12.5,7.0,11.191908930292161,-153.025,0.9733401941521964,1.5177318171222438,0.8798094139742874,0.17170583084163227
0,CMS-20230329-102753,3.4000000000000004,41.5,19.5,3.5,21.5,6.768992310071833,-121.45,0.8428599152262426,1.3154123876818424,0.6106127728202226,0.042993767465360745
0,CMS-20230329-102753,19.700000000000003,7.5,23.0,31.0,8.5,7.434539358626602,-139.35000000000002,0.9431436577852981,1.502800400807049,0.9300121657102033,0.150560103769375
0,CMS-20230329-102753,25.400000000000002,3.5,26.0,32.0,5.5,4.040583112476644,-112.64999999999999,0.7888315471851473,0.9844576757563387,0.8737851274039282,0.11452183669128879
0,CMS-20230329-102753,16.3,10.5,64.5,6.0,2.0,7.485270321410011,-126.69999999999999,0.9409523085497855,2.338810585365623,0.8779190523567895,0.21838853554823903
0,CMS-20230329-102753,1.2000000000000002,9.0,26.0,7.0,4.0,7.991485646987941,-141.32500000000002,0.9571986039368003,1.38495705455234,0.9130706343094495,0.19960652399701406
0,CMS-20230329-102753,5.9,75.0,2.5,13.0,0.5,9.034685805415371,-159.67499999999998,0.961471018232247,7.566310091132849,0.7538085766662167,0.274485065120066
0,CMS-20230329-102753,19.3,47.0,16.0,6.0,3.5,6.497058816950327,-146.075,0.943075489595123,5.716286152493495,0.7382073496312658,0.19548457061944602
0,CMS-20230329-102753,24.900000000000002,6.5,25.0,4.0,29.0,2.8193866577181033,-88.65,0.7962727708616079,1.4269903742763506,0.5663921427047328,0.014031787608818212
0,CMS-20230329-102753,3.8000000000000003,10.0,49.0,25.0,4.5,9.285524076022984,-139.3,0.9591300268964882,1.7743486220015918,0.9314220646255935,0.21797699499460566
0,CMS-20230329-102753,30.200000000000003,17.5,3.0,35.0,5.5,5.111517921754347,-148.625,0.8640298583709264,1.7581930926042393,0.8806117682216982,0.14055676039920548
0,CMS-20230329-102753,34.300000000000004,17.0,4.0,13.5,16.5,2.6903207322394747,-130.825,0.8249938440773306,2.022479471480299,0.7116930925496463,0.03354350534429428
0,CMS-20230329-102753,0.6000000000000001,24.0,3.0,19.0,43.0,1.3540091230597007,-133.625,0.7094840063199765,1.3777793611995526,0.8819302181210114,0.0277422647916721
0,CMS-20230329-102753,8.9,32.5,40.5,5.5,9.0,8.03901991820005,-139.25,0.9466818186502715,3.454176778646025,0.7468277401390189,0.14109468105290154
0,CMS-20230329-102753,10.4,7.0,7.0,22.5,32.0,4.132288625814687,-135.8,0.7989045988458565,1.7457808127578036,0.784705691947196,0.07793972792695117
0,CMS-20230329-102753,14.200000000000001,34.0,16.0,11.5,23.0,2.961162713761624,-130.75,0.8682148832896995,1.3035625833638904,0.75240511871671,0.038274589033319394
0,CMS-20230329-102753,39.900000000000006,14.5,10.0,2.0,13.0,3.0555220923647424,-98.425,0.8682885948182517,0.8266188634858903,0.5878715900579327,0.01533556459450385
0,CMS-20230329-102753,4.5,23.0,8.5,22.0,31.5,1.8615160932984458,-157.1,0.7702902762472947,1.819240170281286,0.8513956294530056,0.034587194290414035
0,CMS-20230329-102753,1.3,16.5,5.5,13.5,62.5,0.7641088711462113,-84.92500000000001,0.5616992722851397,1.1707557949172127,0.9431724628501152,0.007813827532913153
0,CMS-20230329-102753,8.3,3.0,47.0,17.5,7.5,10.313118166278045,-173.5,0.9689917605003495,1.5224592838491544,0.9371049482073561,0.14880733134330704
0,CMS-20230329-102753,5.6000000000000005,6.5,19.0,54.5,0.5,0.2208842584108195,-27.55,0.47986584082030753,1.1130696996075713,0.8217387817344461,0.007194710508675044
0,CMS-20230329-102753,26.0,10.5,0.5,30.0,5.5,5.881655647797768,-162.42499999999998,0.9206119805779336,0.9762561271542164,0.8755963381561911,0.1172306385312229
0,CMS-20230329-102753,13.700000000000001,2.0,1.0,19.5,56.0,0.9844313729211174,-59.849999999999994,0.49927353409268926,1.442879144405012,0.5911684955751884,0.0014325348496637793
0,CMS-20230329-102753,0.4,8.5,31.0,27.0,20.0,5.388954095643065,-173.2,0.8860987236724266,1.805501760337547,0.8140723785064022,0.08572708194911274
0,CMS-20230329-102753,22.6,2.0,15.0,46.5,12.5,0.29106523157062814,-34.375,0.458157237851294,1.1000499415987854,0.8971212645746562,0.0055858388172375685
0,CMS-20230329-102753,27.200000000000003,6.0,4.0,25.0,34.0,4.153358863951696,-95.525,0.8597439987912137,2.0679564613066987,0.8100681316512018,0.1162370777380646
0,CMS-20230329-102753,2.3000000000000003,47.5,15.0,0.5,4.5,9.243997007016386,-143.64999999999998,0.9551126958652708,3.2363701990143183,0.7588079595046686,0.14259807862140006
0,CMS-20230329-102753,11.100000000000001,1.0,3.5,38.0,38.5,0.1255315974617053,-20.05,0.2216928040376389,0.701030964924946,0.6412674984725357,0.00039770853930134
0,CMS-20230329-102753,3.5,7.0,0.0,6.5,49.0,1.3868034962609892,-103.92500000000001,0.7239794868076566,1.212359269381497,0.7403873973932439,0.01611108959956464
0,CMS-20230329-102753,61.5,1.0,22.0,11.0,1.0,0.44438904277041913,-47.275000000000006,0.5449313512084935,1.4469384861993992,0.8499489435003416,0.0151909772828617
0,CMS-20230329-102753,6.300000000000001,7.0,23.0,37.5,6.0,9.03751303891969,-168.275,0.9605259773232201,1.7960986607037703,0.9557985738635687,0.17053536966168684
0,CMS-20230329-102753,71.10000000000001,1.0,5.0,2.5,6.5,3.0609074555528526,-86.57499999999999,0.8656278252916249,2.80402611898695,0.7652630335712407,0.064129711074473
0,CMS-20230329-102753,12.0,24.5,49.5,0.0,10.5,9.276862276677939,-127.02499999999999,0.9044787012233617,2.769871845737227,0.7275876975260784,0.12043800101938111
0,CMS-20230329-102753,7.800000000000001,47.5,14.5,3.5,6.5,8.998986480023182,-134.6,0.9656150870614718,2.726435727782464,0.7095789992068954,0.10069677297623268
0,CMS-20230329-102753,6.7,40.5,2.0,27.5,21.0,2.504370536130847,-147.35,0.7967002516260226,1.8210178329282298,0.8968682434631166,0.0647841513388171
0,CMS-20230329-102753,15.8,11.0,35.5,33.0,3.5,7.922220302509871,-159.5,0.9452596263455506,1.8117385046583951,0.9513932246732469,0.1728610555523609
0,CMS-20230329-102753,6.1000000000000005,27.5,7.0,35.0,17.5,4.708604066891745,-137.25,0.8577769568698999,1.698549205754015,0.8454534467625604,0.10277810688828867
0,CMS-20230329-102753,36.800000000000004,54.5,1.0,1.0,3.5,6.20787204310774,-158.575,0.8803744716408805,2.0838512637677975,0.7463872241953546,0.0844505439664305
0,CMS-20230329-102753,1.4000000000000001,10.0,5.0,13.0,65.0,0.8174193776491138,-96.55000000000001,0.5894647022253832,1.4910354183245105,0.9013762111500243,0.010437565546087567
0,CMS-20230329-102753,8.0,45.5,18.0,6.0,16.5,7.4298629496037005,-138.70000000000002,0.9365937948326949,3.1935893477667787,0.7091370211403287,0.09302796843717899
0,CMS-20230329-102753,11.5,15.5,4.5,35.5,13.5,4.370156205489731,-134.0,0.8790826566126769,1.4697578025669071,0.8026169955876687,0.09300204337317879
0,CMS-20230329-102753,46.6,2.5,15.0,29.0,5.0,0.9545581278278072,-49.725,0.5390100217575486,1.0664554723774908,0.7135152701079333,0.02634767711399534
0,CMS-20230329-102753,19.8,16.5,11.5,41.5,10.5,6.590284137010524,-148.525,0.9447934134213613,1.3275864490905738,0.88972365839362,0.16964209265463306
0,CMS-20230329-102753,28.400000000000002,17.5,21.5,10.5,15.0,3.468757342590916,-124.875,0.8614732043115285,1.7826437011451224,0.7251749787521624,0.04725371960400662
0,CMS-20230329-102753,4.0,25.0,14.5,12.5,6.5,11.838502719490837,-140.525,0.9777731079333797,2.2595241556295154,0.859950749631704,0.20228162901155206
0,CMS-20230329-102753,10.100000000000001,28.0,3.5,16.5,13.0,6.1633347871419195,-158.15,0.9524735343078211,1.7057215007517914,0.790173158369557,0.10139327859554675
0,CMS-20230329-102753,0.4,26.0,7.5,63.5,1.5,5.9887442995454485,-124.125,0.9224385324856101,2.104282289636819,0.94153351178231,0.2001106322297687
0,CMS-20230329-102753,27.1,19.0,5.0,29.0,10.5,4.146830290512326,-134.05,0.8913147026060593,1.322782747960996,0.837708994060675,0.10231988196420978
0,CMS-20230329-102753,7.800000000000001,16.5,1.5,16.0,40.5,0.9779299336145105,-115.275,0.6288235426672701,1.084659582559814,0.9302540021039197,0.016556475279894265
0,CMS-20230329-102753,13.700000000000001,24.5,1.0,35.0,0.0,6.431224990095037,-190.85000000000002,0.8724577621275618,2.832939739805862,0.9007542823923101,0.1337695538032248
0,CMS-20230329-102753,7.800000000000001,3.5,27.5,42.0,11.5,4.724004553117121,-123.25,0.886375336053284,1.8478240089031797,0.9332728440310242,0.1364452487417171
0,CMS-20230329-102753,22.1,9.5,22.5,15.5,20.0,4.583626882274098,-132.25,0.8798703593478947,1.60892281221494,0.7484272038625379,0.06957559343481763
0,CMS-20230329-102753,23.1,0.5,8.5,14.0,9.0,1.810811290720126,-100.625,0.8514409339702897,0.9301973164996404,0.9082421898051442,0.047373714907513034
0,CMS-20230329-102753,64.60000000000001,10.0,1.5,2.5,8.0,2.6846967712027228,-76.6,0.8324956622543163,1.1085606807024282,0.5389952078423679,0.010305851014489078
0,CMS-20230329-102753,22.900000000000002,8.0,25.0,16.5,7.5,8.664643787409837,-164.0,0.9624423332036423,1.5493907195427918,0.8869503214920668,0.15391081510268004
0,CMS-20230329-102753,28.1,11.0,23.5,9.5,12.5,4.951657310051084,-141.775,0.9169889135944143,1.9464210834579958,0.7370411153868052,0.08035930720936316
0,CMS-20230329-102753,8.8,17.0,4.5,29.5,17.0,3.3685742707742867,-151.79999999999998,0.8146105825383876,2.290806726112311,0.7567723058115438,0.05476784482607251
0,CMS-20230329-102753,27.0,16.0,22.5,15.0,7.5,8.42867497427367,-151.95,0.9557909502376516,1.3714927798773886,0.8738650390519984,0.16118040089590446
0,CMS-20230329-102753,43.300000000000004,11.0,3.5,12.5,15.0,3.0874477832277893,-113.9,0.8405455212053764,1.3981982769208632,0.7753225832796837,0.05147073668155883
0,CMS-20230329-102753,22.400000000000002,1.5,40.5,31.0,1.0,2.266078625467843,-104.65,0.8751580398710801,2.548154451384881,0.8674146141146967,0.07595565086078761
0,CMS-20230329-102753,15.600000000000001,0.5,8.0,14.0,4.5,1.0701297437557247,-65.5,0.7503135885581337,1.5488736981146536,0.900881095018231,0.03519708827494947
0,CMS-20230329-102753,0.1,5.0,46.0,17.0,0.0,5.366721392049384,-153.975,0.9594759552488596,1.8072072555974221,0.9321946601176414,0.15226361900714974
0,CMS-20230329-102753,3.0,32.0,28.0,34.5,1.0,5.203746051520962,-197.6,0.8357426679596549,3.390347692947193,0.9122244020299828,0.12350592105982414
0,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,7.12158936788566,-126.80000000000001,0.9555553231028184,1.0054545426578694,0.8117417496448125,0.12437405872223246
1,CMS-20230329-102753,56.5,43.5,0.0,0.0,0.0,6.191663161498706,-112.25,0.5507571161276051,2.5493064292652514,0.6974226735089132,0.1466339368930558
1,CMS-20230329-102753,0.0,83.0,0.0,17.0,0.0,3.693284887090044,-120.675,0.7314433085505263,2.2139499438733776,0.8682984211074081,0.10752188763214099
1,CMS-20230329-102753,0.0,85.0,5.5,9.0,0.0,6.3261614599737275,-137.475,0.8589255065790393,1.84494508622066,0.8752406132493219,0.15014701530556235
1,CMS-20230329-102753,0.0,87.0,0.0,6.0,7.5,7.617335942254474,-130.625,0.5767675757876487,2.907587541663079,0.8628111968988788,0.1522078116290115
1,CMS-20230329-102753,0.0,68.0,0.0,32.0,0.0,4.479673098760413,-61.1,0.352759331124565,2.779919662857273,0.443216336291082,0.1608839912737212
1,CMS-20230329-102753,0.0,90.0,10.0,0.0,0.0,6.08849055555059,-124.42500000000001,0.6342069854182744,2.035247051355717,0.7494287210197921,0.10712144425312181
1,CMS-20230329-102753,0.0,85.0,0.0,0.0,15.0,5.291916331308783,-102.25,0.5962748014679942,2.2074705844911806,0.6411328129380037,0.11425461330538614
1,CMS-20230329-102753,6.5,92.5,1.0,0.0,0.0,6.428182188422065,-96.125,0.6134869622638606,2.2672641742686164,0.7700362429108907,0.14896173881702712
1,CMS-20230329-102753,8.1,85.0,7.0,0.0,0.0,9.022442098771387,-118.075,0.583278466082932,3.544093192050074,0.6819241605648435,0.1439512974060882
1,CMS-20230329-102753,0.0,100.0,0.0,0.0,0.0,3.2763226031957853,-127.25,0.6306671863296932,1.605678541850312,0.9034587609278496,0.09640849178187773
1,CMS-20230329-102753,0.0,61.0,0.0,39.0,0.0,8.12624784113904,-142.325,0.7652946326472391,4.361949163387739,0.9059397340786821,0.1476668392951846
1,CMS-20230329-102753,0.0,61.0,7.0,32.0,0.0,2.9617995736349183,-104.9,0.6610785241233452,1.2570619047152023,0.8100974477982925,0.08499998659416419
1,CMS-20230329-102753,0.0,54.0,0.0,46.0,0.0,7.1779925523910455,-129.125,0.6308295214365154,3.1093857515311925,0.8205296189805015,0.13787814763571402
1,CMS-20230329-102753,15.100000000000001,85.0,0.0,0.0,0.0,4.856924934261693,-82.025,0.13950397852468996,3.338869770037769,0.6817825408411673,0.05700608503629032
1,CMS-20230329-102753,7.1000000000000005,61.0,0.0,32.0,0.0,5.452495726080722,-139.1,0.7748619916599038,2.747013324219851,0.8932293944400144,0.13842469287846473
1,CMS-20230329-102753,0.0,0.0,0.0,100.0,0.0,4.616841487671435,-95.92500000000001,0.7415321751685501,2.017884847351847,0.7912662450005782,0.07377388282003391
1,CMS-20230329-102753,11.8,64.5,0.0,24.0,0.0,4.950176992552143,-123.45,0.6298726859534793,1.7385689946308007,0.666155811335186,0.07269382309385891
1,CMS-20230329-102753,0.0,0.0,7.0,93.0,0.0,4.844469732881089,-104.875,0.6589523473076528,1.8147566983696586,0.8738017166553076,0.13972532584164418
1,CMS-20230329-102753,0.0,0.0,0.0,93.0,7.0,8.763877380939274,-189.175,0.8190862709607581,4.326308819978479,0.9277655857068936,0.14428954868432498
1,CMS-20230329-102753,0.0,83.0,17.0,0.0,0.0,6.0432705249405,-117.975,0.642069700501079,2.573724374568763,0.719676679507234,0.15186486306350494
1,CMS-20230329-102753,7.1000000000000005,0.0,0.0,93.0,0.0,9.294334318349984,-170.35000000000002,0.7639721580894145,4.5093901739410684,0.9073723276273453,0.16979420180601412
1,CMS-20230329-102753,0.0,7.0,0.0,93.0,0.0,2.298142040273596,-101.97500000000001,0.5223166957632419,1.8386687700580977,0.5830225081343294,0.05838598087713819
