batch_id,bo_code,NI_D,CC_E,ec,peg,CaCl2,sensitivity,delta_t_raw,reversibility,first_delta_e,r_square,weighted
1,CMS-20230329-102753,5.1000000000000005,63.5,7.5,24.0,0.0,7.132333985786864,-150.175,0.8973309009105708,2.932995346641709,0.8639906643477875,0.17631910844110388
1,CMS-20230329-102753,0.0,0.0,14.0,86.0,0.0,5.641409931548671,-138.125,0.8069143791117507,2.628874092701983,0.866708027301046,0.13592749560270725
1,CMS-20230329-102753,0.0,67.0,0.0,0.0,33.0,2.859734140406713,-105.7,0.5545260751859213,1.2605080923268426,0.6769052336866286,0.04448251928414803
1,CMS-20230329-102753,0.0,61.0,0.0,32.0,7.0,3.828488457382668,-145.95,0.7862852201699541,1.5324638126349748,0.9267996670142838,0.08495158544334887
1,CMS-20230329-102753,7.1000000000000005,54.0,0.0,39.0,0.0,1.9919130866643202,-110.25,0.5267787255174392,1.3369677428676647,0.8644534017375836,0.04579909151116152
1,CMS-20230329-102753,0.0,0.0,0.0,86.0,14.0,5.604037691176419,-107.575,0.6598621268406335,1.370382745454268,0.8176374360910597,0.13425963821910603
1,CMS-20230329-102753,0.0,59.5,14.5,26.0,0.0,5.961875877478604,-99.6,0.6007240749302658,3.106597061584237,0.760359027217536,0.11246207122499385
1,CMS-20230329-102753,0.0,46.5,0.0,53.5,0.0,3.696105372256385,-157.7,0.7829808074664628,1.073115828207925,0.9273591412441395,0.08220377197456091
1,CMS-20230329-102753,0.0,62.5,0.0,24.5,13.5,3.2754267171565488,-72.775,0.4203651077578907,2.7562148296083544,0.6651198452795374,0.10596208110593264
1,CMS-20230329-102753,0.0,21.0,0.0,79.0,0.0,6.096576398799925,-131.325,0.6152653673535442,3.5515502184299956,0.8211448873510548,0.22311059564976493
1,CMS-20230329-102753,17.3,64.0,18.5,0.0,0.0,6.805565597308946,-137.55,0.752385563529691,1.8923662611762007,0.8700261548167089,0.09885292396327602
1,CMS-20230329-102753,34.7,35.0,0.0,0.0,30.0,5.40104492658673,-117.725,0.5899625675196623,2.200516513220634,0.9045462083351541,0.1444559055249691
1,CMS-20230329-102753,17.2,35.0,2.5,0.0,45.5,5.523515144566001,-137.27499999999998,0.688195889865244,3.457029000853129,0.8192684322981044,0.11950628776602856
1,CMS-20230329-102753,0.0,70.0,14.5,10.5,5.0,4.624239045829134,-80.69999999999999,0.44049858583342116,2.186810250698454,0.691650466932613,0.11168612557836774
1,CMS-20230329-102753,41.0,23.0,18.5,17.5,0.0,1.3077123042049066,-47.3,0.05339831205502854,1.5871412337932407,0.4048475709749456,0.04193421269609223
1,CMS-20230329-102753,4.2,27.0,0.0,8.0,60.5,5.65964522932135,-136.75,0.6667921320381476,2.5362642222805243,0.7625062739878112,0.10556443512386271
1,CMS-20230329-102753,22.8,5.5,12.0,15.0,44.5,1.0524171930455244,-64.15,0.23993161046584704,1.5340596147868444,0.5476629476179282,0.016632960963403675
1,CMS-20230329-102753,0.0,9.0,70.5,0.0,20.5,4.443243915577584,-76.9,0.4162191453135955,2.3270258066801572,0.5271268493615888,0.08486378095438846
1,CMS-20230329-102753,13.700000000000001,0.0,29.0,46.0,11.0,4.341532923759498,-92.22500000000001,0.5750977915292562,1.5930557005393615,0.6498034123979621,0.1344382871386508
1,CMS-20230329-102753,56.900000000000006,1.0,3.5,26.0,12.5,2.650828445033863,-81.95,0.4740609125396301,1.8253686910882934,0.4623497710664047,0.05388757717210935
1,CMS-20230329-102753,0.0,35.0,25.0,0.0,40.0,8.086840044152297,-149.79999999999998,0.727723481192643,4.100069813004501,0.8627065016305373,0.10054987722486247
1,CMS-20230329-102753,64.0,9.5,0.0,0.0,26.5,5.427949793641197,-88.475,0.24040542899185194,3.9244354186238306,0.5376315654153789,0.08243704891347746
1,CMS-20230329-102753,49.300000000000004,5.0,22.5,19.0,4.5,3.9570728082761577,-124.32500000000002,0.6382029108270384,1.7522343270549008,0.8612576490672678,0.07388317678900853
1,CMS-20230329-102753,26.3,43.5,0.0,30.0,0.0,6.428772061464654,-120.82499999999999,0.6348002803016108,3.505423796073337,0.8867960764228011,0.23146031822227264
1,CMS-20230329-102753,67.4,4.0,21.0,0.0,7.5,5.474038444989481,-104.575,0.6548629218125277,2.8473805479856313,0.5904906846596943,0.10754127693767557
1,CMS-20230329-102753,0.0,52.5,47.5,0.0,0.0,4.913676743010544,-126.85,0.5314840341397795,2.9956050216774903,0.7462147961155922,0.099019405363168
1,CMS-20230329-102753,13.5,0.0,36.5,0.0,50.0,6.909116089787379,-146.64999999999998,0.8430442785376904,3.5041086363246317,0.8217455294909761,0.16001880226351822
1,CMS-20230329-102753,4.5,29.0,29.0,22.0,15.5,7.7948842072586295,-161.6,0.8831169410673766,3.7948642422062764,0.8970031595515047,0.23580476258691585
1,CMS-20230329-102753,2.1,22.5,2.5,35.5,37.0,3.2633383580043986,-106.775,0.49062428729977975,2.0759321100485058,0.7845005352298908,0.08047300555499112
1,CMS-20230329-102753,27.700000000000003,55.5,0.0,6.5,11.0,3.5283051043480658,-79.725,0.34134549650404133,2.55615336590143,0.47444638292356955,0.12990394377769798
1,CMS-20230329-102753,73.0,26.5,0.0,0.0,0.5,6.861479079523597,-114.09999999999998,0.5298098424666646,4.114560074913618,0.8473927452068698,0.0764758972780399
1,CMS-20230329-102753,36.1,0.0,18.5,44.5,1.0,10.48956949701186,-183.625,0.8394057534968729,5.949579752040117,0.9291976293603836,0.2502496199055272
1,CMS-20230329-102753,9.0,0.0,33.0,58.0,0.0,5.6661609134304,-130.95000000000002,0.8191234554103612,2.3929770952543508,0.696631721541106,0.13091430691536834
1,CMS-20230329-102753,0.0,55.5,27.5,0.0,17.0,6.107577447582967,-114.30000000000001,0.5967482537512904,2.948849826809232,0.8003586833615999,0.10454934901585314
1,CMS-20230329-102753,27.900000000000002,23.0,11.5,0.0,37.5,2.150719445021698,-69.725,0.2875114140535912,1.4049606451814838,0.5796677718618753,0.07013657215869967
1,CMS-20230329-102753,24.8,31.0,44.0,0.0,0.0,4.148245217966235,-118.65,0.6410815719887892,1.5084609687070842,0.8830575916885095,0.09599151355872036
1,CMS-20230329-102753,0.0,27.0,19.5,9.5,44.0,9.061932201272114,-133.125,0.8751305363494264,2.84546815024894,0.9085887820837282,0.23702657268526536
1,CMS-20230329-102753,0.0,44.0,0.0,0.0,56.0,2.4196824060732713,-122.25000000000001,0.5437874947854371,1.4630475342038318,0.8817289745213756,0.05248237141190193
1,CMS-20230329-102753,39.5,8.5,15.0,10.5,27.0,9.921599858434412,-158.675,0.7400835555453681,4.977079668478719,0.906603749385656,0.14815497431381205
1,CMS-20230329-102753,49.1,0.0,0.0,0.0,51.0,3.7060302615074185,-87.7,0.2978906151039424,1.9501237998137975,0.46913407024274806,0.05397284635949873
1,CMS-20230329-102753,10.100000000000001,65.0,0.0,0.0,24.5,7.224947043539908,-115.525,0.6604206171579994,2.7164801124783535,0.8082923685672728,0.1286815744314335
1,CMS-20230329-102753,0.0,9.0,0.0,48.0,43.0,5.235320797536849,-99.425,0.3535732665291666,2.5195128433723726,0.7000250896396645,0.11048971328275004
1,CMS-20230329-102753,57.300000000000004,25.0,16.5,1.5,0.0,11.895890872862159,-175.85000000000002,0.9168930739301653,6.028048343436321,0.8677873484616938,0.3011065072804373
1,CMS-20230329-102753,25.3,23.5,0.0,0.0,51.5,4.783188029432275,-109.42500000000001,0.5094617746360377,2.2730891473458845,0.6916952556035965,0.0923485917266237
1,CMS-20230329-102753,6.7,0.0,32.0,27.5,34.0,3.643407893097061,-97.85,0.29436082055532287,2.2212303171890113,0.7153178805587181,0.047602501476395984
1,CMS-20230329-102753,18.3,0.0,0.0,0.0,81.5,8.77807848092332,-149.775,0.9061919533734833,3.538563287573191,0.8940370119872032,0.2606814833661175
1,CMS-20230329-102753,0.0,20.0,49.0,31.0,0.0,6.073641683808993,-127.375,0.5902137291405676,3.604011193176877,0.7886712409199639,0.17144280854056454
1,CMS-20230329-102753,7.6000000000000005,60.5,16.5,15.5,0.0,4.356229659855824,-142.15,0.5995384432403188,2.540504961358384,0.6749430359750335,0.09832493019897195
1,CMS-20230329-102753,13.5,0.0,62.5,24.0,0.0,1.2243202195385938,-59.8,0.3216836940378557,1.121088908171809,0.4790490043253307,0.014234339004693458
1,CMS-20230329-102753,14.4,15.0,58.0,13.0,0.0,6.255987017421884,-126.19999999999999,0.6094562152238325,2.662250245912438,0.7803171862052349,0.09685197035398731
1,CMS-20230329-102753,17.3,24.5,0.0,21.0,37.0,4.290999730200942,-78.35,0.41110167188508356,2.4475558432408344,0.6475943567928837,0.07498599026689567
1,CMS-20230329-102753,0.0,39.0,40.0,21.0,0.0,9.354015049197747,-160.325,0.9176068555193582,3.2958169665874593,0.8825028300482098,0.18145939944817546
1,CMS-20230329-102753,47.0,43.0,0.0,10.0,0.0,7.572086403468382,-140.375,0.7850943089256095,4.799647620197365,0.9006959240970974,0.17499430239288943
1,CMS-20230329-102753,0.0,45.0,10.0,0.0,45.5,6.337679665117856,-132.2,0.5845424154536549,2.8969621403487,0.7384704555996133,0.11662047897030381
1,CMS-20230329-102753,6.1000000000000005,15.0,41.0,38.0,0.0,9.065611117800156,-170.8,0.843979606568952,3.330136441926218,0.8861854888827525,0.17979079913160018
1,CMS-20230329-102753,27.3,0.0,72.5,0.0,0.0,1.7852797777784246,-55.625,0.27862467684416026,1.2263110911067685,0.4479078569391304,0.052257638617889526
1,CMS-20230329-102753,0.0,53.5,37.0,0.0,9.5,5.0816807170023,-100.20000000000002,0.5587839630247224,2.5255303021182582,0.6589487007613335,0.11690181079516876
1,CMS-20230329-102753,0.0,21.5,0.0,55.5,22.5,4.777586556774228,-96.05,0.4954070102708783,2.0421011085318055,0.6610544502476166,0.09325935856269638
1,CMS-20230329-102753,44.0,22.0,0.0,25.0,9.5,3.796406102633835,-92.64999999999999,0.3231196627999804,1.6273689322423597,0.7156403084855306,0.06554029281351212
1,CMS-20230329-102753,3.4000000000000004,6.0,19.0,3.5,68.0,9.930663122666061,-159.6,0.8379121802956078,3.100810881500509,0.9073334719353758,0.19500646679133893
1,CMS-20230329-102753,6.9,27.0,17.5,46.0,3.0,5.563798333652126,-130.275,0.5385597265009756,5.181152069378623,0.7731607398612417,0.15569180041060798
1,CMS-20230329-102753,27.900000000000002,0.0,56.0,16.0,0.0,3.804635199628021,-107.17499999999998,0.5150928524089491,2.0642374508388404,0.7752269500692723,0.11645079249261547
1,CMS-20230329-102753,28.1,0.0,14.0,21.0,37.0,1.844763956948487,-78.975,0.5216771031708076,1.7539702283853682,0.597817301331948,0.05803130473295819
1,CMS-20230329-102753,27.5,33.0,0.0,0.0,39.5,4.1712558164632,-142.475,0.5320583644508012,3.3251014057102464,0.7070116091348344,0.11416385566720437
1,CMS-20230329-102753,0.0,3.5,52.5,44.0,0.0,5.153312861550556,-105.175,0.3109635927992943,3.2035479703862424,0.7049192687199819,0.09852388616439205
1,CMS-20230329-102753,48.7,0.0,27.5,3.0,21.0,3.8739383248648,-73.39999999999999,0.31097097159597725,2.636900799525755,0.5920621884551478,0.08287897689891738
1,CMS-20230329-102753,23.5,41.0,35.5,0.0,0.0,2.3818686845305597,-62.22500000000001,0.31775897337739767,1.459925925959334,0.5629435978363426,0.07665328627165294
1,CMS-20230329-102753,24.400000000000002,0.0,38.0,37.5,0.0,8.901452109750227,-129.65,0.8314820781348194,3.8444098857836027,0.7449185133338072,0.18176883405489352
1,CMS-20230329-102753,22.400000000000002,3.5,50.0,6.5,17.0,6.384563481958386,-122.15,0.597912245857082,3.5040651378500725,0.6364471707480188,0.13065004520087659
1,CMS-20230329-102753,43.5,0.0,41.5,15.0,0.0,7.691897429846574,-149.45,0.6635729229746228,3.887153166570999,0.7497596245834093,0.16347462894490283
1,CMS-20230329-102753,45.5,32.0,20.0,2.5,0.0,7.537341090284674,-118.1,0.5638758976530135,2.380079164253547,0.7514855196033119,0.15944285529362917
1,CMS-20230329-102753,25.700000000000003,0.0,9.0,0.0,65.0,4.699751890477375,-124.025,0.5987074447411611,1.4107640125244103,0.6781570577168494,0.06439102178490935
1,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,8.887047566218921,-131.25,0.488543992696169,4.981042987465219,0.6901184053355179,0.1387491545242298
1,CMS-20230329-102753,5.9,75.0,2.5,13.0,0.5,8.59032163201962,-124.725,0.6256137586494044,3.217936321862676,0.7665514166017456,0.18344893954607805
2,CMS-20230329-102753,7.1000000000000005,14.0,25.0,22.5,0.0,9.7285735404643,-167.42499999999998,0.9405776994699202,2.265701817079439,0.9452953495332623,0.1906812709153178
2,CMS-20230329-102753,0.0,18.0,26.0,10.5,0.0,6.8409918200901085,-111.82499999999999,0.9577565332044512,4.488605497026597,0.8522422307389004,0.34398588101049343
2,CMS-20230329-102753,6.0,27.0,26.0,1.5,0.0,7.589417520009899,-118.05,0.9618735773760418,2.4482435290957207,0.8323093103253822,0.195474407126566
2,CMS-20230329-102753,0.0,34.5,25.5,26.0,0.0,6.2454058787767375,-188.3,0.9121922196070635,2.0942499333897215,0.8949751524895203,0.11787064081584968
2,CMS-20230329-102753,5.6000000000000005,10.0,26.0,9.0,0.0,5.363297442542562,-96.675,0.9550230527999852,3.475870799508462,0.8907892032503288,0.29598385844359765
2,CMS-20230329-102753,2.0,23.0,26.0,39.5,0.0,8.725096734642948,-148.075,0.9406039291872308,3.0768129043240005,0.9370968164018998,0.2525206383946699
2,CMS-20230329-102753,7.5,66.5,26.0,0.0,0.0,9.08338544792181,-158.6,0.8417846908759474,4.085350042327624,0.9482585114111123,0.32753179931925896
2,CMS-20230329-102753,17.2,58.5,24.5,0.0,0.0,10.29271283811911,-154.95,0.8228113243593997,4.7967402836599895,0.9469430256303367,0.39027064538859835
2,CMS-20230329-102753,0.0,9.0,26.0,0.0,0.0,2.80846819399294,-71.325,0.9234559724784387,1.040092064858388,0.9280079709152259,0.07837419469848617
2,CMS-20230329-102753,0.0,6.0,26.0,21.5,0.0,7.278731283640951,-158.825,0.9635852002184879,1.5172108851522919,0.9181604941826624,0.1736881230177108
2,CMS-20230329-102753,3.9000000000000004,50.5,24.5,8.5,0.0,9.632480109784346,-137.4,0.9631910112170985,5.95154207511707,0.7933671313820464,0.3195815033840464
2,CMS-20230329-102753,4.6000000000000005,0.0,26.5,1.0,0.0,0.025402013973030057,-8.674999999999999,0.09858039173287278,1.0484835171150633,0.19582400383649806,1.0862182180461911e-05
2,CMS-20230329-102753,0.0,45.5,26.0,18.0,0.0,7.973270544864283,-139.125,0.9532641681909302,5.69867250098642,0.7743613638882928,0.2742081951974962
2,CMS-20230329-102753,0.0,33.5,30.0,0.0,0.0,8.716924311559405,-128.70000000000002,0.9337139564539614,3.1132965620204733,0.9351613014902279,0.3091085728999719
2,CMS-20230329-102753,6.6000000000000005,74.0,19.5,0.0,0.0,9.054013042866362,-152.275,0.7772493528826111,5.291630810965279,0.9540338168142404,0.42835881388666397
2,CMS-20230329-102753,8.8,34.0,26.5,31.0,0.0,7.972203754780876,-152.225,0.9403560995468712,3.0674022522642836,0.9085184708415577,0.2492121994214932
2,CMS-20230329-102753,0.0,63.0,24.0,13.5,0.0,9.62404419833165,-142.72500000000002,0.967015457091645,5.927137315716082,0.7431443033972365,0.23188990613132288
2,CMS-20230329-102753,4.7,7.0,28.0,40.0,0.0,3.241973540527094,-90.725,0.891708960687023,1.4616121724529194,0.8787561590613133,0.09147339321123192
2,CMS-20230329-102753,0.0,17.5,21.0,61.0,0.0,2.8389876134007634,-94.10000000000001,0.8785727841487885,1.6079427673881221,0.911696535590362,0.09127268370452682
2,CMS-20230329-102753,0.0,0.0,25.5,74.5,0.0,0.06539964394847754,-9.575,0.1870138759710858,0.8285605164288535,0.4998234213716687,0.00022444411969254434
2,CMS-20230329-102753,13.200000000000001,47.0,27.5,0.0,0.0,8.634936719821432,-144.725,0.8841020119870793,3.4796660924771987,0.9426678165606119,0.3193058600660331
2,CMS-20230329-102753,0.0,1.5,13.0,0.0,85.0,0.050496924960967575,-11.375,0.23539635337626535,0.9403138643476877,0.5151760341234563,3.569609580091992e-05
2,CMS-20230329-102753,7.1000000000000005,0.0,0.0,0.0,93.0,0.04816876835639139,-9.325,0.15813888252397332,0.851291102960591,0.47193893004805865,2.901763747813625e-05
2,CMS-20230329-102753,7.9,63.0,21.0,8.0,0.0,9.748085902610631,-153.575,0.9566754763029386,4.976715944318239,0.7766604369557791,0.21374141937788851
2,CMS-20230329-102753,0.0,60.5,33.0,0.0,6.5,10.7143705244993,-173.22500000000002,0.8077380260403006,3.2966904476140315,0.8809100537636536,0.19657450980175625
2,CMS-20230329-102753,0.0,0.0,43.5,7.0,49.5,0.1445664570433372,-20.925,0.3222863472750842,0.8065401234600869,0.7079063516379682,0.002205103402939451
2,CMS-20230329-102753,7.1000000000000005,0.0,50.5,0.0,42.5,0.06498363725386178,-16.2,0.06019211329627855,0.9229097114672309,0.44188973262679665,3.121217164722205e-05
2,CMS-20230329-102753,8.4,49.0,22.5,20.0,0.0,5.871377265714978,-194.2,0.8962489167948244,2.6286977627758734,0.8918184245889925,0.11879435347656388
2,CMS-20230329-102753,0.0,81.0,19.0,0.0,0.0,9.93904313835349,-158.775,0.7807333099039205,5.828818939052182,0.9553200561664417,0.4689979967781499
2,CMS-20230329-102753,0.0,0.0,35.5,12.5,52.5,0.07680025330609001,-13.875,0.19381615613800807,0.8263175954705302,0.6362515351527298,0.00011622934085073663
2,CMS-20230329-102753,6.6000000000000005,0.0,27.0,26.5,0.0,0.051126068330062,-11.625,0.21722858690843674,1.0203297477028295,0.3627684340076201,0.00014574979547988292
2,CMS-20230329-102753,0.0,28.5,52.5,19.0,0.0,8.582251366996276,-191.55,0.9322994882703998,3.723853900694942,0.8382051824233155,0.1302277743941409
2,CMS-20230329-102753,11.9,0.0,46.5,11.0,30.5,0.05101003767220137,-13.75,0.2642111993258681,0.8836562729100896,0.470209229337745,0.00024337807032858672
2,CMS-20230329-102753,0.0,0.0,59.5,17.5,23.0,0.04055839956943769,-12.65,0.11830838825299067,0.8530865742352555,0.21545146817033384,1.4310411601677794e-05
2,CMS-20230329-102753,32.7,0.0,30.0,0.0,37.0,0.07029005129024422,-15.125,0.2153048606938933,0.9820994114375416,0.5512871753442709,0.00036322589596221095
2,CMS-20230329-102753,2.3000000000000003,0.0,48.0,14.5,35.5,0.08811359220096093,-16.474999999999998,0.22568363518825807,0.8761661205438469,0.7572081630191412,0.0003029898616153373
2,CMS-20230329-102753,0.7000000000000001,0.0,28.5,23.5,47.0,0.06525760113018571,-12.825,0.20430807598635642,0.8121836738117658,0.512102987075928,0.00023258121705382767
2,CMS-20230329-102753,0.0,41.5,42.5,16.0,0.0,6.226507469301989,-160.6,0.9371557484099501,4.206701003616326,0.8274953223572316,0.20285627524279232
2,CMS-20230329-102753,0.0,55.5,33.5,11.0,0.0,9.917504292569035,-136.6,0.9601430066631662,6.451300187636356,0.7658863784340413,0.31494922787517277
2,CMS-20230329-102753,0.0,17.0,80.5,3.0,0.0,7.209284087877994,-116.575,0.9511584989148052,2.6085742775104794,0.8180797096881579,0.1887813872800618
2,CMS-20230329-102753,0.0,36.0,0.0,34.5,29.5,5.642356308705854,-116.925,0.8995756084343703,1.5428982705542855,0.8068379689705637,0.11216740385861795
2,CMS-20230329-102753,0.0,0.0,24.0,38.5,37.5,0.07217761662759543,-11.774999999999999,0.24873276320987037,0.8827248266564633,0.7376347181319378,8.442660692338756e-05
2,CMS-20230329-102753,27.400000000000002,62.0,0.0,0.0,10.5,7.961105632164488,-146.25,0.8967062064207477,2.919484106997473,0.9244996429904749,0.2718457240108994
2,CMS-20230329-102753,3.8000000000000003,0.0,12.5,62.5,21.5,0.06250585102885721,-10.95,0.21959729075428266,0.8652255767581194,0.5840767260290706,6.578796287605773e-05
2,CMS-20230329-102753,11.0,0.0,63.0,18.0,8.0,0.04959864234598242,-8.475,0.1130809872395408,0.7769679970357595,0.44258668216347774,1.9095227302248207e-05
2,CMS-20230329-102753,34.1,3.5,33.0,18.5,11.0,0.9634122703572567,-37.099999999999994,0.44956880699988144,1.3375071048728246,0.6919912981483125,0.022117476297850314
