batch_id,bo_code,NI_D,CC_E,ec,peg,CaCl2,sensitivity,delta_t_raw,reversibility,first_delta_e,r_square,weighted
2,CMS-20230329-102753,54.6,11.0,34.0,0.5,0.0,4.077571173151814,-82.1,0.8914477286398204,1.8075071268442775,0.8137778213967046,0.08601592161789363
2,CMS-20230329-102753,0.0,0.0,29.0,51.0,20.0,0.07463193136207333,-11.825,0.1394855382850331,0.8236623095855499,0.6806699053449525,5.26975175335355e-05
2,CMS-20230329-102753,31.8,49.0,0.0,0.0,19.0,7.491743010496837,-157.7,0.8700131711268811,4.150235814657331,0.8944420240490206,0.2990657783335626
2,CMS-20230329-102753,42.7,21.5,4.5,31.5,0.0,4.242926568725734,-110.4,0.9299909562325043,1.7780050733118193,0.9181929848277606,0.1651429188168131
2,CMS-20230329-102753,44.400000000000006,0.0,5.5,3.0,47.5,0.05720098195553099,-8.2,0.18497979814867382,0.8515136777102397,0.6333064311031651,0.00013199455918227665
2,CMS-20230329-102753,11.9,8.5,26.5,8.5,44.5,3.70664264991366,-83.825,0.7902530792229725,1.5576346281996423,0.791729884818098,0.07397852056508233
2,CMS-20230329-102753,48.800000000000004,0.0,49.0,2.0,0.0,0.09457402393782563,-15.175,0.20608419643653497,1.0754162412378907,0.6410073758557849,0.00012217789928368808
2,CMS-20230329-102753,0.0,18.5,0.0,73.0,8.5,5.348148070310278,-123.35,0.6129302755667352,8.94519742315477,0.7328053258286691,0.2816263886543933
2,CMS-20230329-102753,66.2,12.0,0.0,0.0,22.0,7.399848979967601,-155.79999999999998,0.889541231240118,2.6257489534465064,0.894387738820994,0.20453275981858404
2,CMS-20230329-102753,0.0,56.5,18.0,0.0,25.5,13.880909695957918,-146.6,0.9478546338145514,2.9239600300181037,0.8785421825123201,0.23918368808040633
2,CMS-20230329-102753,22.400000000000002,0.0,0.0,43.0,34.5,0.0657770008582707,-10.125,0.13361528976130163,0.7825258335028054,0.6876026705912976,5.428224433419004e-05
2,CMS-20230329-102753,0.0,0.0,1.0,44.0,55.0,0.03741422026224801,-8.475,0.07746157188195371,0.9877173957333829,0.4515111384776422,2.465692517440228e-05
2,CMS-20230329-102753,0.0,24.5,28.5,0.0,47.0,14.125400302975534,-166.85,0.9290219567098197,3.609223677415372,0.8889173574100631,0.23632911834128872
2,CMS-20230329-102753,31.5,0.0,14.5,0.0,54.0,0.064916261323475,-16.05,0.22889540586186558,0.8174665421418034,0.6913411576398809,6.403722121548397e-05
2,CMS-20230329-102753,56.0,0.0,0.0,0.0,44.0,0.06205623385277474,-12.275,0.20733316430800605,0.7115860238365486,0.5510012052003268,4.269634342883836e-05
2,CMS-20230329-102753,0.0,0.0,19.5,19.0,61.0,0.07490207437231373,-16.025,0.17902299586797613,0.8312635189923623,0.6532156695515691,5.203892924896495e-05
2,CMS-20230329-102753,0.0,14.5,49.0,8.0,28.0,5.775856394387437,-150.7,0.9301809524588085,1.2179317608679963,0.6998494937321141,0.05142798364618288
2,CMS-20230329-102753,59.7,0.0,40.5,0.0,0.0,0.9909115112895035,-42.474999999999994,0.7755588456824134,4.355694811997157,0.6292687423704946,0.01371707532742352
2,CMS-20230329-102753,13.3,6.5,18.5,1.5,60.5,2.49469572176316,-75.575,0.7518627566679723,1.5686193970663949,0.7892388716063669,0.05010245799802766
2,CMS-20230329-102753,0.0,21.5,39.0,0.0,39.5,11.467521705775564,-165.15,0.9356736597089558,2.9525864159265613,0.892553425210642,0.21172187127308098
2,CMS-20230329-102753,19.1,0.0,55.0,0.0,26.0,0.0849749952369412,-18.925,0.07299597537547253,0.8557429387711376,0.4000708623129035,7.007730010467733e-05
2,CMS-20230329-102753,8.5,9.0,55.0,0.0,27.5,12.410545836202145,-148.45,0.9459563932771945,2.8698872304991285,0.9255454449174135,0.2671104544970628
2,CMS-20230329-102753,10.4,8.5,32.5,48.5,0.0,2.2795892769977018,-88.0,0.8949986161990399,1.2683862935022623,0.8483398723485008,0.05289809035923511
2,CMS-20230329-102753,20.8,0.0,42.0,0.0,37.0,0.07187367957293624,-19.0,0.029688537740881454,1.3145064329601523,0.5903156221016505,0.0001924088712789087
2,CMS-20230329-102753,11.600000000000001,10.5,0.0,43.0,34.5,1.1438012127685038,-69.325,0.4581138698143222,1.9979364720458794,0.5439642070742623,0.0035055243000780504
2,CMS-20230329-102753,0.0,20.0,0.0,26.5,53.0,0.18620505842324903,-25.625,-0.04012888807762316,1.8421926856472197,0.3703865978157699,2.026517561213596e-05
2,CMS-20230329-102753,8.0,0.0,7.0,33.0,52.0,0.042540933792153006,-8.575,0.1426106923225785,0.7919275300453489,0.5521245333838479,4.572290398295733e-05
2,CMS-20230329-102753,5.800000000000001,40.0,0.0,54.0,0.0,3.137625396189148,-110.05000000000001,0.4712210121662479,4.4663740304159685,0.5526377143312289,0.06250831822439178
2,CMS-20230329-102753,44.5,33.5,22.0,0.0,0.0,6.178624667541269,-127.1,0.6715715325328689,3.274817091656801,0.9534525994215468,0.1483873212289954
2,CMS-20230329-102753,44.400000000000006,38.5,0.0,6.5,10.5,2.393984314879731,-120.85,0.7660115346758443,1.811762962983646,0.810288423955076,0.04734030612889569
2,CMS-20230329-102753,22.900000000000002,50.0,27.0,0.0,0.0,7.408024970976791,-142.72500000000002,0.832501266524382,3.4426594905895276,0.9514441504806244,0.309249783007406
2,CMS-20230329-102753,22.8,29.0,0.0,0.5,47.5,2.766025108475212,-117.125,0.5307406922540615,1.050709850141128,0.8192866347796471,0.011977672920766177
2,CMS-20230329-102753,13.9,31.0,6.5,11.5,37.0,3.204610367575194,-96.82499999999999,0.7534391479582847,1.4329306367853851,0.6961669015685386,0.030784376504845532
2,CMS-20230329-102753,24.5,19.5,39.0,0.0,17.0,10.46825606503884,-121.8,0.9297439065843092,3.6132690867947765,0.8714671421485909,0.31051239082188326
2,CMS-20230329-102753,21.8,0.0,33.0,45.5,0.0,0.03980407505241813,-7.2,0.1778641168290454,0.9076756751729025,0.5630222639112519,8.228812883576768e-05
2,CMS-20230329-102753,3.8000000000000003,0.0,0.0,31.5,65.0,0.035489119102842664,-5.1499999999999995,0.15790545391503683,0.9787138100823722,0.4972079934026827,5.369446965160422e-05
2,CMS-20230329-102753,0.0,22.5,18.0,43.0,16.0,7.645187570000322,-126.47500000000001,0.9142410105069351,2.20986315343574,0.8744280705954459,0.22466689209266927
2,CMS-20230329-102753,0.0,0.0,52.0,38.5,9.5,0.09736778011543815,-14.774999999999999,0.22965757793977737,0.9071959860445171,0.7986181602258047,0.00023182627908081756
2,CMS-20230329-102753,11.4,0.0,35.5,10.0,42.5,0.07041436754378588,-19.025,0.28275032713013737,0.9461595966906451,0.5956168950402314,0.00036549506981535426
2,CMS-20230329-102753,25.8,14.0,24.0,36.5,0.0,4.8205436101812555,-99.425,0.9189063125529823,1.7217909974609726,0.9179893442978457,0.1887167155378861
2,CMS-20230329-102753,0.0,0.0,33.0,39.0,28.0,0.06392312834189315,-11.149999999999999,0.19713884461876385,0.9628035503041987,0.5312560436492593,0.00018260317972564174
2,CMS-20230329-102753,34.0,24.5,9.0,25.0,7.5,5.808320592817678,-116.75,0.8982118205929229,1.841068639851301,0.8849307044759882,0.20974112355350868
2,CMS-20230329-102753,11.5,21.5,35.0,7.0,25.0,3.401798584090369,-116.00000000000001,0.8488595345418611,1.1495423496027017,0.6703367080850786,0.02969831325633195
2,CMS-20230329-102753,9.8,0.0,27.5,0.0,62.5,0.033990100896028455,-7.1000000000000005,0.13697616693225764,1.0109125296829387,0.406717097824968,4.4003109005202724e-05
2,CMS-20230329-102753,0.0,2.5,15.5,69.5,12.5,0.0733489067080543,-12.675,0.3218417789530873,0.795880239197188,0.5761440327534049,0.000408767276022438
2,CMS-20230329-102753,54.900000000000006,0.0,10.0,0.0,35.0,0.07690675513959791,-13.675,0.26258628765242165,0.8733673304471641,0.6461636261272399,0.000472880326288596
2,CMS-20230329-102753,0.0,28.0,31.0,33.5,7.5,6.4841560525149085,-140.65,0.92984525849195,1.454132584999548,0.8849675027228266,0.17507091227917077
2,CMS-20230329-102753,0.0,51.0,31.0,0.0,18.0,12.469334857564514,-140.875,0.8909346947033414,3.8632088388479926,0.8731101794957022,0.29885725142184627
2,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,8.17333094485256,-119.05000000000001,0.9609478115666583,0.8434701315699719,0.8588689375085692,0.15612696907362644
2,CMS-20230329-102753,5.9,75.0,2.5,13.0,0.5,11.994771878891731,-152.9,0.9688410030944832,6.545383651939286,0.805955053699551,0.3420361607371791
3,CMS-20230329-102753,0.0,57.0,31.5,10.0,0.0,11.390184797721526,-160.225,0.9453620788668196,4.900538355695311,0.8993568437401558,0.3590697981520678
3,CMS-20230329-102753,8.8,53.5,28.0,9.5,0.0,10.857315965948,-162.875,0.9291863452748821,4.3518517265652354,0.8938743790926884,0.2984490493473795
3,CMS-20230329-102753,0.0,48.0,26.5,9.5,0.0,11.094716751359158,-141.8,0.9670901916294228,4.77950095510651,0.9068141181658562,0.41159367626936516
3,CMS-20230329-102753,0.0,64.5,25.0,10.0,0.0,12.057617309226808,-164.39999999999998,0.9667591391454318,4.927244458540643,0.9022497746428529,0.34229595812767977
3,CMS-20230329-102753,0.0,48.5,37.0,10.0,0.0,11.592866141119078,-152.3,0.9674887748761852,5.316430414793278,0.9050055731083958,0.42057897601506267
3,CMS-20230329-102753,0.0,56.0,20.5,9.5,0.0,11.33827794959321,-147.05,0.9549460533932289,5.265289710129605,0.8991641958072476,0.4270971086902956
3,CMS-20230329-102753,9.5,46.5,34.5,9.5,0.0,10.95558851270042,-165.625,0.9622246464019188,3.7774981245234827,0.9159350169240136,0.2687943522562976
3,CMS-20230329-102753,16.3,47.0,27.5,9.5,0.0,11.013781215007548,-161.125,0.9570471716883809,3.8437207960035016,0.9122638895374574,0.28758267345746136
3,CMS-20230329-102753,8.6,61.0,21.0,9.5,0.0,12.159579663190915,-160.9,0.9650132778154082,5.316540560642382,0.8990528147382788,0.3774378222226379
3,CMS-20230329-102753,15.9,54.5,20.5,9.5,0.0,11.004643130050866,-169.9,0.9537035749399708,4.412240674844147,0.8945252296896631,0.2779184409687973
3,CMS-20230329-102753,0.0,39.5,32.0,9.5,0.0,10.332068190610286,-140.225,0.9642964543486557,4.360321584857056,0.9101038425687262,0.37892948919808667
3,CMS-20230329-102753,6.9,48.5,19.5,9.5,0.0,11.330190308584378,-154.72500000000002,0.9643640983695234,4.409338958424801,0.9145582210979144,0.3480318522576042
3,CMS-20230329-102753,1.2000000000000002,64.5,15.5,10.0,0.0,11.609232993940267,-149.3,0.9465164524249141,5.372399037900235,0.8997914894112851,0.42153493031480094
3,CMS-20230329-102753,0.0,53.5,26.5,9.5,8.5,12.968656013801668,-164.2,0.9544268288736057,2.037059382370035,0.9089959954379805,0.18494651879040694
3,CMS-20230329-102753,3.7,46.5,32.5,9.5,8.0,13.081080200577059,-172.5,0.9675896151760888,1.7118196115499802,0.9124207179309631,0.15250863094753164
3,CMS-20230329-102753,7.800000000000001,41.5,26.0,9.5,0.0,10.842273987422974,-150.6,0.955571515271854,4.0210648362228,0.9203640510512237,0.33637536424866077
3,CMS-20230329-102753,23.3,47.5,20.5,9.0,0.0,8.917773974068497,-188.575,0.9351816486982456,4.240057360277678,0.8746400370885336,0.18483097881292482
3,CMS-20230329-102753,0.0,40.5,20.0,9.0,0.0,10.008566177514407,-141.9,0.9606294318832957,4.794179524251698,0.9030591871087496,0.4093214994246187
3,CMS-20230329-102753,20.700000000000003,39.0,31.5,9.0,0.0,10.474090973319255,-187.175,0.9451805185425091,3.9032611035359297,0.8963758117046887,0.18751767564923916
3,CMS-20230329-102753,0.0,44.5,46.0,9.5,0.0,11.25400959995967,-159.175,0.9649885703283053,4.188107465457424,0.9177062321802967,0.3108202838023887
3,CMS-20230329-102753,0.0,50.0,12.5,9.5,0.0,10.667397415457629,-151.95,0.9601967072980375,4.563590522109887,0.9052074096596576,0.36992993959179715
3,CMS-20230329-102753,5.9,39.0,40.0,9.5,0.0,10.616587933692125,-139.70000000000002,0.959061294449501,4.540304207980376,0.9098617681616268,0.3897115447015094
3,CMS-20230329-102753,15.200000000000001,46.5,14.5,9.5,0.0,11.018159664257368,-157.92499999999998,0.9594647607449985,4.4710595900194265,0.9073364153181134,0.33904114630525656
3,CMS-20230329-102753,15.100000000000001,61.5,13.5,10.0,0.0,11.888540039718428,-173.275,0.9344697324159383,4.988621116197792,0.8892980993875184,0.2930397561356884
3,CMS-20230329-102753,10.200000000000001,48.0,25.0,9.5,7.5,8.265226561016435,-169.77499999999998,0.9047893179181504,2.2389534122639256,0.8472131661754794,0.13719384343552077
3,CMS-20230329-102753,0.0,47.5,19.0,9.0,7.0,12.50085987493554,-171.07500000000002,0.9541167014080113,1.8213573755336212,0.9231332483664366,0.16289510179461703
3,CMS-20230329-102753,0.0,42.0,40.5,9.5,8.0,13.459503741035103,-172.04999999999998,0.9515117556234802,1.4842567875453703,0.9116621667293379,0.14584112164256924
3,CMS-20230329-102753,13.3,41.0,31.0,8.0,6.5,10.213534018872917,-166.27499999999998,0.9519294892032448,2.381732011969354,0.8403814538146328,0.1457857267687793
3,CMS-20230329-102753,10.100000000000001,34.0,32.5,9.5,0.0,9.604687100758113,-132.70000000000002,0.9635112547939131,4.158959904110214,0.9082716375464572,0.36809392184170875
3,CMS-20230329-102753,16.2,39.0,21.5,9.0,0.0,11.276465238733897,-141.95,0.9537885686347372,4.430113796964707,0.90916118999704,0.3788887206218996
3,CMS-20230329-102753,0.0,40.0,26.0,9.0,8.0,13.19097346091735,-143.275,0.9634220425690426,1.3985641623597658,0.9155149134186524,0.1893701968608914
3,CMS-20230329-102753,0.0,41.5,34.5,0.0,23.5,8.036656897416245,-115.65,0.9103341560042157,1.4159648393364763,0.8723463015579018,0.18877680108466138
3,CMS-20230329-102753,29.3,7.0,10.0,53.5,0.0,0.3193743232669465,-47.5,0.524107394801312,1.087553410358247,0.674248787121688,0.001102810667430649
3,CMS-20230329-102753,50.6,49.5,0.0,0.0,0.0,2.1223314720662096,-99.94999999999999,0.7700336490820401,6.570134015476054,0.9137495339405379,0.17727348468126186
3,CMS-20230329-102753,15.4,26.0,58.5,0.0,0.0,1.8880060254373703,-76.125,0.6799402757157386,0.9859710293291492,0.8838190440845773,0.03297845527784488
3,CMS-20230329-102753,0.0,33.5,26.5,40.0,0.0,10.398987042587828,-183.45,0.9308900470762815,1.966499300545696,0.9434261366538889,0.13777473377090663
3,CMS-20230329-102753,0.0,74.0,10.0,0.0,16.0,6.181906766508968,-113.575,0.8083937751825865,1.3268488502706235,0.8535891511244262,0.15863283350514457
3,CMS-20230329-102753,0.0,45.5,0.0,51.5,3.0,7.046269173586774,-142.575,0.9318524865738786,1.8024306932337697,0.9126198112218873,0.17783074616509711
3,CMS-20230329-102753,4.6000000000000005,59.0,11.5,8.5,16.5,10.503940155998594,-150.625,0.9551513351342333,1.3243251806089433,0.8090551788122733,0.11598626164673406
3,CMS-20230329-102753,0.5,37.0,11.0,5.0,13.0,12.13731104570958,-142.3,0.9644292143521939,0.8450182516347621,0.840883137652491,0.13253871823421495
3,CMS-20230329-102753,0.0,55.0,45.0,0.0,0.0,4.626833947517345,-120.875,0.7810861270357146,1.8914495322208995,0.9036300338772983,0.12155224040092977
3,CMS-20230329-102753,43.0,0.0,0.0,57.0,0.0,0.19612698808719187,-27.55,0.1686297958275893,0.9861630378594777,0.5492282597088209,5.596008206307478e-05
3,CMS-20230329-102753,38.2,61.5,0.5,0.0,0.0,2.143840202109522,-89.12500000000001,0.6995002762820004,4.00414278718902,0.8686466248792627,0.0775935620528287
3,CMS-20230329-102753,1.3,40.0,47.5,0.0,11.0,6.172141745820731,-106.225,0.8914578863551411,1.2073893580905533,0.8537336799673221,0.159055450540683
3,CMS-20230329-102753,0.0,79.0,0.0,20.0,1.0,12.55458136995168,-178.825,0.9674181683423844,4.249383032528794,0.9174630498337168,0.24481454946830944
3,CMS-20230329-102753,0.0,51.5,22.0,26.5,0.0,10.081008147938256,-191.39999999999998,0.9512163187460132,2.9378311749640877,0.9334974402325456,0.1529315607340162
3,CMS-20230329-102753,59.900000000000006,0.0,4.0,36.0,0.0,0.3276109762162142,-39.9,0.34301196642013093,1.121025173090464,0.852217603315371,0.0009869309578848264
3,CMS-20230329-102753,15.9,0.0,0.0,63.5,21.0,0.41845970815011835,-38.125,0.2439749511094596,0.9825710276778933,0.6313030943662032,0.0004014641181245248
3,CMS-20230329-102753,0.0,24.0,0.0,76.0,0.0,5.5820990589248485,-150.7,0.6430394174194258,2.9339911403356482,0.8558329727702617,0.12180094646500245
3,CMS-20230329-102753,7.1000000000000005,50.5,15.5,4.5,22.5,3.432043018613085,-109.82499999999999,0.8673995422912728,1.2825512511220352,0.6345915575179699,0.025434860146281463
3,CMS-20230329-102753,0.0,59.5,11.5,17.0,12.0,8.648579861483674,-168.475,0.9504486702401183,1.8235117358060027,0.883052438549141,0.15264822297472436
3,CMS-20230329-102753,0.0,58.5,0.0,41.5,0.0,6.1524125587301475,-166.22500000000002,0.8367568763092905,1.7160766208141562,0.9241236161516744,0.1475209445035473
3,CMS-20230329-102753,0.0,7.0,26.5,66.5,0.0,1.4794849733354183,-63.375,0.5305077497079053,1.347651680397644,0.8360350159871806,0.06637073226032933
3,CMS-20230329-102753,0.0,63.5,27.0,0.0,9.5,5.116243358293439,-103.94999999999999,0.8705137857539766,1.094327843705055,0.8483029578536734,0.13611380669220985
3,CMS-20230329-102753,0.0,4.5,57.0,39.0,0.0,1.6478645446158922,-118.075,0.8266346011668353,2.0440668249909537,0.7076261427208278,0.018194179333880997
3,CMS-20230329-102753,0.0,19.5,15.0,65.5,0.0,0.24330647375797027,-31.799999999999997,0.4870610174079699,1.2557932481432834,0.5962627158760789,0.0009071057105249449
3,CMS-20230329-102753,51.2,0.0,0.0,49.0,0.0,0.25664725386762377,-33.925,0.2814627617119885,1.0225852928568826,0.7964209978968092,0.0005267455321892485
3,CMS-20230329-102753,0.0,0.0,81.5,18.5,0.0,0.24655981733999432,-33.824999999999996,0.3323757696724997,1.2109560214522928,0.6470819884156919,0.00017115578982537704
3,CMS-20230329-102753,0.0,44.0,9.0,47.0,0.0,7.413849729961013,-153.8,0.9098911636662343,1.7011457336658102,0.9197835614646639,0.18953871310809667
3,CMS-20230329-102753,4.2,0.0,67.5,28.0,0.0,0.2658347761156337,-62.5,0.34471095078499125,0.862888550829449,0.7876505831949672,0.0008168790758164726
3,CMS-20230329-102753,38.300000000000004,46.5,0.0,15.0,0.0,7.499202685627361,-148.475,0.9204665104576276,2.4184991651523964,0.920890582677463,0.2418219749615938
3,CMS-20230329-102753,34.300000000000004,17.0,1.0,48.0,0.0,3.2346817858469743,-107.12500000000001,0.9105458560504174,1.3840625250253633,0.807782248269547,0.07073856385185832
3,CMS-20230329-102753,13.5,57.5,16.5,3.5,9.0,10.994154190135959,-150.75,0.9351024098379862,2.6057199053348716,0.7725201791844112,0.12612113398167224
3,CMS-20230329-102753,28.8,37.0,21.5,12.5,0.0,9.623301052108582,-184.825,0.937897946462741,3.6377701902532262,0.8990335589845384,0.18806444821185675
3,CMS-20230329-102753,0.0,39.0,36.0,25.0,0.0,10.092909400805564,-204.9,0.9427764629609328,2.793838710897752,0.9430393889278139,0.11673815984814226
3,CMS-20230329-102753,0.0,69.5,30.5,0.0,0.0,4.425131648778117,-123.65,0.7816888383271052,1.9481101492040442,0.901901370758629,0.097366742616976
3,CMS-20230329-102753,18.2,78.0,0.0,4.0,0.0,10.30044799104037,-155.85,0.9602325794063642,3.885712644019889,0.8350845594895867,0.2279145124784519
3,CMS-20230329-102753,4.2,62.5,0.0,16.5,17.0,3.9875938078839317,-173.17499999999998,0.8675855334550582,1.2524256164492218,0.9203225711700563,0.08180474139174207
3,CMS-20230329-102753,30.5,27.0,12.0,30.5,0.0,6.0351253524163475,-143.575,0.932477114227816,1.8454083533405345,0.9180889776898037,0.18367901353731675
3,CMS-20230329-102753,8.700000000000001,23.5,46.0,3.0,9.5,9.877448805674526,-136.875,0.919752319499258,1.0257218594707953,0.8006085832511445,0.11471473789067219
3,CMS-20230329-102753,58.1,26.5,1.0,14.5,0.0,6.622696505761334,-137.55,0.9325870184530702,2.0455656034530887,0.9271020072915442,0.21804461043738343
