batch_id,bo_code,NI_D,CC_E,ec,peg,CaCl2,sensitivity,delta_t_raw,reversibility,first_delta_e,r_square,weighted
3,CMS-20230329-102753,28.6,0.0,0.0,71.5,0.0,0.26320789838190123,-34.575,0.31060362878012404,0.9546190076244663,0.7112081302819515,0.00019375449191718312
3,CMS-20230329-102753,7.1000000000000005,72.0,0.0,11.5,9.5,5.403405290271493,-197.10000000000002,0.8877868065660913,2.914691845512584,0.8615178506060887,0.09602976608134528
3,CMS-20230329-102753,0.0,61.0,0.0,8.5,30.5,2.8131194188617332,-125.85,0.7699720915137407,1.0162911334386961,0.8085154984438377,0.040209753411506496
3,CMS-20230329-102753,0.0,21.0,56.5,22.5,0.0,8.526046065599196,-189.525,0.9443246377365858,2.2111129681024035,0.9160224970678399,0.1312396541011927
3,CMS-20230329-102753,22.8,62.0,0.0,15.5,0.0,4.455737659582904,-180.475,0.8497209104681052,2.681068144488191,0.9140645780618887,0.12770232228373019
3,CMS-20230329-102753,15.9,0.0,0.0,74.5,9.5,0.22449604641158727,-42.325,0.3539369751756669,1.0313066806591085,0.7334671204001844,0.0004344201724544495
3,CMS-20230329-102753,0.0,50.0,40.0,0.0,10.0,5.228131203519153,-111.94999999999999,0.8755795451552991,1.0910265663085803,0.8427755223300251,0.13622262044731162
3,CMS-20230329-102753,0.0,47.0,29.0,21.0,2.5,8.259836588798155,-183.8,0.9270768479647704,2.433994489439407,0.9165224787431805,0.15147909747987615
3,CMS-20230329-102753,8.6,1.0,35.5,55.0,0.0,0.234488525108342,-43.025,0.35018316651684506,1.203183143609135,0.8157247078270369,0.0003728026058974644
3,CMS-20230329-102753,0.0,4.0,8.0,81.0,7.5,0.25277619441086413,-45.725,0.40152149311321933,1.009554846999355,0.7336069804070776,0.0005609092195350534
3,CMS-20230329-102753,2.1,21.5,52.0,11.0,13.0,8.203727873209811,-146.875,0.9063917068721854,2.4151625645153265,0.7571152277184537,0.11679520995236967
3,CMS-20230329-102753,0.0,43.0,21.5,35.5,0.0,8.337629505923047,-197.42499999999998,0.8789690476875957,1.7134576985003758,0.9344980586118382,0.1039966190703266
3,CMS-20230329-102753,0.0,0.0,0.0,54.0,46.0,0.2346396813894801,-34.800000000000004,0.3690864922645949,0.9687833044595471,0.7961975757659718,0.00038388325933729807
3,CMS-20230329-102753,0.0,36.5,59.0,4.5,0.0,10.908036552059247,-161.025,0.9569437021119138,3.6533132360548173,0.9234650630027206,0.2785279263838439
3,CMS-20230329-102753,0.0,62.5,37.5,0.0,0.0,1.7508410219050483,-95.675,0.6992459979436103,1.528426249376262,0.8334490627541481,0.035090727353975754
3,CMS-20230329-102753,0.0,33.0,0.0,67.0,0.0,4.707157651347332,-145.975,0.5865967906602245,2.655179901072586,0.8166743567125884,0.04370056030686622
3,CMS-20230329-102753,0.0,0.0,1.0,73.0,25.5,0.32496598180843406,-35.45,0.2745207583215794,1.1369685871639574,0.7839967970795645,0.0002447523813665469
3,CMS-20230329-102753,30.900000000000002,0.0,44.0,25.5,0.0,0.29632628904425357,-49.425,0.3649754675059246,1.1711958318374136,0.8527055942153026,0.000856245649012183
3,CMS-20230329-102753,8.200000000000001,30.5,48.5,12.5,0.0,11.292449618899676,-204.425,0.9365409839375529,2.8440727310752383,0.9484513169003275,0.11939702761692575
3,CMS-20230329-102753,7.0,0.0,14.5,69.5,8.5,0.25244010819625257,-52.525,0.42121917013690047,0.8690947243601161,0.8459432389901618,0.0009097723545817709
3,CMS-20230329-102753,15.100000000000001,45.0,40.0,0.0,0.0,1.5201130035489578,-94.1,0.685792850726242,1.389053838969376,0.8429547379078135,0.028355168113730636
3,CMS-20230329-102753,1.2000000000000002,0.0,0.0,16.0,82.5,0.22119815111101565,-39.324999999999996,0.4040973288121242,0.8584600173738808,0.5827969485328459,0.0010406673953319947
3,CMS-20230329-102753,10.0,38.5,51.5,0.0,0.0,1.9322400116414313,-90.0,0.6940549594577077,1.5380495264962897,0.8710495414803688,0.040816092017993244
3,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,9.384059583237176,-146.75,0.9392054050988466,1.3170049897778728,0.9354874383701826,0.1947761024806282
3,CMS-20230329-102753,0.0,55.5,33.5,11.0,0.0,12.419838812663077,-157.8,0.9695120929877535,6.186708841051493,0.8837086314052328,0.44440640421235755
4,CMS-20230329-102753,0.0,46.5,24.5,8.5,0.0,10.790042920802646,-135.375,0.9596362324181502,5.556916042838745,0.8636300908173816,0.4235690022046553
4,CMS-20230329-102753,0.0,36.5,25.0,9.0,0.0,9.727318245693443,-132.67499999999998,0.9623523602075071,4.748185226296995,0.8875536161780734,0.4071804830845449
4,CMS-20230329-102753,0.0,42.0,33.5,9.5,0.0,10.557003617308988,-139.525,0.9590742741581135,4.900788706752048,0.8650004709981566,0.35439190295754586
4,CMS-20230329-102753,0.0,56.0,27.0,8.5,0.0,10.742969569380207,-148.225,0.9609407528354484,4.900693574963292,0.8538950464297465,0.32932063309806736
4,CMS-20230329-102753,0.0,41.0,16.5,9.0,0.0,10.52180733842931,-138.175,0.955078068562622,5.0371109076508915,0.8667447653888356,0.3901483702597074
4,CMS-20230329-102753,8.4,42.0,21.5,8.5,0.0,10.707110258286438,-147.925,0.9645218629478189,4.979608170376681,0.8879192031621351,0.39601886190931523
4,CMS-20230329-102753,0.0,51.5,35.5,9.5,0.0,11.353769665480591,-153.675,0.934776944929228,4.570229918911616,0.8725213258860888,0.32542670371145493
4,CMS-20230329-102753,8.5,27.0,19.5,36.5,5.5,9.09762373022535,-144.05,0.9482481184531891,1.1790848915181118,0.927167539978084,0.174782873044409
4,CMS-20230329-102753,0.0,53.0,17.5,8.0,0.0,10.825539862763273,-141.55,0.9648614056454337,5.167452540426916,0.8644352651047658,0.3818471140640578
4,CMS-20230329-102753,8.200000000000001,52.0,23.0,8.0,0.0,10.96643415237006,-151.07500000000002,0.9606918395002724,4.802453573293617,0.8749040356725121,0.34524336906656894
4,CMS-20230329-102753,5.4,61.0,20.0,7.5,0.0,11.08514010943351,-151.775,0.9632388298669532,4.949326834186781,0.8584714933410145,0.32429886599861246
4,CMS-20230329-102753,7.1000000000000005,47.5,13.5,8.5,0.0,10.477014266181222,-144.2,0.9661341178661308,5.11375259769108,0.879319700644895,0.4012908543628253
4,CMS-20230329-102753,0.0,31.0,17.0,9.5,0.0,8.695798680771672,-119.82499999999999,0.9643126777422866,4.514951607236453,0.885925330450357,0.39505292520832447
4,CMS-20230329-102753,0.0,26.5,26.0,10.0,0.0,8.3452477642487,-126.79999999999998,0.9624301725244473,3.707538743338946,0.9028294187879278,0.33288527205972634
4,CMS-20230329-102753,0.0,32.0,34.0,10.0,0.0,10.08049849745387,-126.64999999999999,0.9641677473932244,4.776054509259533,0.8944168021761771,0.4076796585208447
4,CMS-20230329-102753,8.8,46.0,31.0,9.0,0.0,12.088281996569565,-162.05,0.956886067531954,4.540460039570237,0.889920597446906,0.3084921568332261
4,CMS-20230329-102753,8.200000000000001,36.0,13.5,9.0,0.0,9.40581486915245,-135.9,0.9562859946179665,4.111051176611054,0.8959076748479851,0.34743166804016185
4,CMS-20230329-102753,12.0,56.0,14.5,7.5,0.0,10.951998953759471,-149.0,0.9605777328739378,4.950630194701833,0.8614364766379906,0.3448335770622658
4,CMS-20230329-102753,8.700000000000001,32.0,23.0,9.0,0.0,10.164890814023805,-143.20000000000002,0.9589569022219295,4.408264930231648,0.8977227491196254,0.3669137470722392
4,CMS-20230329-102753,0.0,37.5,42.5,10.0,0.0,11.083673886440309,-154.95,0.9601581025287729,4.139776058850152,0.9035366967120216,0.31531515615762307
4,CMS-20230329-102753,16.0,47.5,18.5,8.0,0.0,11.99795142910823,-167.15,0.9516663840988935,4.428390117181621,0.8903146098437034,0.2831557251996435
4,CMS-20230329-102753,0.0,35.5,8.0,9.5,0.0,8.926409061470647,-131.025,0.9671547502070555,4.543090821013284,0.8804002811225125,0.384597877763691
4,CMS-20230329-102753,15.0,42.0,10.0,8.5,0.0,9.884708856444746,-158.325,0.9594569489668029,3.819143986819862,0.8938308185055939,0.2850771221283535
4,CMS-20230329-102753,0.0,61.5,11.5,8.0,0.0,11.680580631274188,-151.15,0.9605623786198105,5.229843995040215,0.8672182539691361,0.36836560659693235
4,CMS-20230329-102753,0.0,21.0,17.5,10.0,0.0,7.015149033057162,-112.2,0.9576459946362318,2.822270230408011,0.8992215888471609,0.2798653939274857
4,CMS-20230329-102753,0.0,16.5,26.5,10.5,0.0,6.432344079220854,-127.675,0.9494126705618581,2.0361944587380636,0.9077343407378625,0.23471031354686214
4,CMS-20230329-102753,5.5,55.0,7.0,8.5,0.0,11.198840785972791,-158.29999999999998,0.9623128700772585,4.63268188821323,0.885792683529659,0.32372488052058224
4,CMS-20230329-102753,0.0,25.5,8.5,10.0,0.0,7.579781373534598,-125.89999999999999,0.9623962130738664,3.6369609657180155,0.9006875513300614,0.3376553935280761
4,CMS-20230329-102753,9.0,36.0,32.0,9.5,0.0,10.814688487167276,-160.625,0.9568473627917983,3.644470777798417,0.9213366603276201,0.27633668304899983
4,CMS-20230329-102753,16.7,37.0,18.5,8.5,0.0,13.011935812545524,-176.625,0.9573276525697807,4.14274206735194,0.9062095445541961,0.24387073523949734
4,CMS-20230329-102753,0.0,47.0,44.5,8.5,0.0,12.08190316446007,-152.725,0.9627076173155859,4.845600188617603,0.8970062425212953,0.36368688590614817
4,CMS-20230329-102753,31.8,27.5,18.0,23.0,0.0,7.872012177638431,-171.225,0.9459384197115028,2.125292579105744,0.9388624677929021,0.16888396806754252
4,CMS-20230329-102753,0.0,35.0,21.0,2.5,41.0,4.261533795398505,-101.725,0.8735827671300233,1.3991019108167064,0.5748783917974264,0.024978788401813216
4,CMS-20230329-102753,38.400000000000006,37.0,0.0,0.0,24.5,9.544936214791436,-153.875,0.9221330104982981,2.1768354005089,0.8657199464406731,0.17982570575921442
4,CMS-20230329-102753,4.7,47.5,31.5,0.0,16.5,11.455589504618015,-150.475,0.9233981530046874,1.2987134909447178,0.7995506762184185,0.11183938458303966
4,CMS-20230329-102753,54.300000000000004,0.0,0.0,21.0,25.0,0.175431720224688,-32.575,0.41577683935089343,1.0468306319495044,0.3259770154671259,0.0028674794747444434
4,CMS-20230329-102753,20.6,38.5,33.0,8.0,0.0,12.023011365397535,-170.99999999999997,0.95102317669093,4.5258322074409865,0.8670440794686193,0.25625475227261363
4,CMS-20230329-102753,25.900000000000002,40.5,19.5,14.0,0.0,9.909749913320312,-201.75,0.9461902803610827,3.2628218955014177,0.9074368746315937,0.13276406444433475
4,CMS-20230329-102753,28.6,0.0,0.0,48.0,23.5,0.09811832142009727,-23.849999999999998,0.31468179608625174,1.0574920766249283,0.36326488061821893,9.572183738902108e-05
4,CMS-20230329-102753,0.0,0.0,59.0,0.0,41.0,0.07122398804875567,-20.749999999999996,0.2575503301569854,1.0099560976178714,0.1808356336520721,1.5648854761329672e-05
4,CMS-20230329-102753,0.0,26.5,0.5,49.0,24.0,3.4570201755595162,-121.975,0.8203254516108976,1.4408185539071048,0.795623007241037,0.0716488533767519
4,CMS-20230329-102753,45.0,0.0,0.0,39.5,15.5,0.0934454350142508,-22.7,0.292066611664605,0.978849159355318,0.23569303303304248,2.7425166807012548e-05
4,CMS-20230329-102753,16.2,52.5,28.0,3.0,0.0,10.84911336543212,-144.625,0.9584465511884404,3.6481885593021905,0.8321532854457255,0.22606754985576802
4,CMS-20230329-102753,0.0,30.5,34.5,2.5,32.5,7.1552005945383055,-132.675,0.9365377338918374,1.3861255463022102,0.6391796259999218,0.051238988835005106
4,CMS-20230329-102753,27.5,0.0,0.0,25.0,47.5,0.20717641229540718,-27.3,0.3080273032122185,1.1510976189378819,0.5254909687792921,0.00010852320757822702
4,CMS-20230329-102753,0.0,0.0,0.0,28.0,72.0,0.08243624149588344,-20.525,0.23751516456427896,1.043077874932306,0.2696998102491841,2.5510911521463752e-05
4,CMS-20230329-102753,0.0,9.5,34.5,0.0,56.0,12.048000683639653,-158.875,0.9466832003475368,1.6851565083610804,0.9296610439029691,0.15453547748565766
4,CMS-20230329-102753,0.0,9.5,27.5,42.5,20.0,6.771619975039508,-141.0,0.9095675140784703,1.3157644809294418,0.8990624798599274,0.16449946903089935
4,CMS-20230329-102753,8.4,40.0,0.0,22.5,29.0,2.330732724327542,-136.05,0.7403487662970025,1.2337421281800134,0.8305236623647589,0.036793603562643475
4,CMS-20230329-102753,42.400000000000006,7.5,0.0,27.0,22.5,4.438180961625973,-116.02499999999999,0.8294738737046878,1.7552167081889647,0.7958606069761271,0.10695846156307616
4,CMS-20230329-102753,0.0,18.5,0.0,34.5,47.0,0.17857365992530547,-29.799999999999997,0.06507921667113681,1.2119474273364164,0.3416225528565421,2.6594926570061047e-05
4,CMS-20230329-102753,6.300000000000001,36.5,0.0,36.0,21.5,2.802114005425634,-108.875,0.5788057279582951,1.5406936974808363,0.8007475967604973,0.08038954163956302
4,CMS-20230329-102753,39.7,49.0,0.0,11.0,0.0,6.509379118807803,-178.8,0.8869857696300268,2.3044125550986068,0.9020384897297811,0.14607359732542707
4,CMS-20230329-102753,2.8000000000000003,0.0,48.5,0.0,49.0,0.06980958808832112,-23.175,0.13079972222955047,1.127415334812773,0.2375472990868019,1.879043591024772e-05
4,CMS-20230329-102753,45.300000000000004,30.5,0.0,24.0,0.0,6.216944105742516,-170.64999999999998,0.8586548547207722,1.254009860205304,0.9078177798134541,0.1299833365380146
4,CMS-20230329-102753,0.5,47.0,0.0,43.0,9.0,4.683727325646981,-143.225,0.8306151598633265,1.4729090280050237,0.9170874680099735,0.11917876010657673
4,CMS-20230329-102753,0.0,6.0,0.0,14.5,79.5,0.06163220425973469,-23.325,0.23225333065584328,1.0593572248325411,0.14458180635135412,1.5983976318532597e-05
4,CMS-20230329-102753,25.400000000000002,1.5,6.5,41.5,25.0,0.14483860489883607,-35.475,0.3856680994270546,1.0242935207384465,0.2797499759898433,9.531723013533503e-05
4,CMS-20230329-102753,0.0,0.0,33.5,52.5,14.0,0.10234528524494978,-25.675,0.2958783588038537,1.0774741139985102,0.2955854572349478,3.779924212451751e-05
4,CMS-20230329-102753,0.0,30.0,0.0,27.5,42.5,1.1749812256014662,-107.72500000000001,0.5339167020047568,1.015399316419339,0.876869084286628,0.012708645920943925
4,CMS-20230329-102753,0.0,0.0,49.5,29.5,21.0,0.08804312424625069,-20.2,0.28770340730944177,0.9897319457993998,0.3489051348098617,2.537807723236876e-05
4,CMS-20230329-102753,0.0,0.0,75.0,0.0,25.0,0.5355512572499701,-105.89999999999999,0.6458640017139328,1.0199265842990353,0.965947619027292,0.0179389874910554
4,CMS-20230329-102753,23.3,52.5,5.0,19.0,0.0,6.379653842053133,-198.05,0.8835475716809913,2.154066637773476,0.9115469118438251,0.10095158802600422
4,CMS-20230329-102753,0.0,12.0,36.5,37.0,14.5,6.983882214585695,-144.97500000000002,0.9279110003742213,1.341133372137845,0.883353827090269,0.12961232715818005
4,CMS-20230329-102753,0.0,40.0,42.5,0.0,17.0,12.580038656445232,-137.875,0.9470135376218004,0.9771052992488739,0.8275223421179271,0.12642789207932076
4,CMS-20230329-102753,66.8,26.5,0.0,6.5,0.0,8.544344976848388,-180.125,0.9169692587795399,3.109603323757474,0.8966489649310573,0.17835118490643165
4,CMS-20230329-102753,29.200000000000003,5.5,24.0,37.0,4.5,2.022575378241948,-87.94999999999999,0.7788766798123677,1.6723546783425967,0.7898855326115812,0.04921623400392936
4,CMS-20230329-102753,29.900000000000002,22.0,32.5,0.0,16.0,12.052836771435736,-123.55000000000001,0.9611909668613262,1.398590458771167,0.8804066331375512,0.1899603079093941
4,CMS-20230329-102753,0.0,20.0,33.5,0.0,46.0,15.772764067559374,-156.425,0.9682136822764054,1.9573714574442485,0.903351828665429,0.19181017314905857
4,CMS-20230329-102753,11.200000000000001,0.0,0.0,58.5,30.0,1.4769028643616955,-45.67499999999999,0.38969053703636625,1.4095718459468016,0.38502001154566157,0.0611333662795987
4,CMS-20230329-102753,0.0,35.0,0.0,46.5,19.0,3.8157868966981368,-128.9,0.8204882172732797,1.327083844603586,0.8321617211697181,0.08562919777171535
4,CMS-20230329-102753,28.3,31.0,0.0,20.5,20.5,3.3414182904757666,-130.2,0.7941392586258834,1.2809299769340805,0.8683085711275748,0.0886327104003139
4,CMS-20230329-102753,0.0,5.0,0.0,60.0,35.0,1.7324557882001872,-89.69999999999999,0.6202094747720728,0.9772661564474988,0.708381373896808,0.038427659549910745
4,CMS-20230329-102753,34.7,18.5,0.0,27.5,19.5,3.199021474040082,-109.625,0.8176480812747267,1.383669425924154,0.74399261643084,0.05784613757671472
4,CMS-20230329-102753,30.400000000000002,0.0,24.5,0.0,45.5,0.10706736711902447,-21.675,0.33300692134695653,1.0229500442763757,0.3441923165867994,6.740369276128264e-05
4,CMS-20230329-102753,59.300000000000004,0.0,0.0,40.5,0.0,0.09466946804367804,-18.65,0.27620572792717735,1.262808451832857,0.37570984509845434,4.822418856633018e-05
4,CMS-20230329-102753,35.2,0.0,0.0,0.0,65.0,0.0843777370931501,-20.975,0.24173925566910762,0.899135550350218,0.29817048267970947,1.4838953499386458e-05
4,CMS-20230329-102753,0.0,43.0,30.5,0.0,26.5,13.370345542461344,-153.375,0.9606595579150942,1.093928089353717,0.8738743197772908,0.14618405663605444
4,CMS-20230329-102753,0.0,11.0,63.5,0.0,25.5,10.622443590944108,-179.97500000000002,0.9599648478269273,1.1777221060546967,0.9367050753333588,0.12693004522194765
4,CMS-20230329-102753,0.0,6.0,41.0,45.5,7.5,2.7234388935964198,-99.675,0.8340816611552002,1.317638906503399,0.7962279094314271,0.06372514399454153
4,CMS-20230329-102753,27.700000000000003,0.0,0.0,61.5,10.5,0.13373684346839307,-28.475,0.3471021738525836,0.9906879913782581,0.4439728515928669,6.055486182044844e-05
4,CMS-20230329-102753,0.0,48.0,13.0,26.0,13.0,6.485050042705,-170.725,0.9159694995824005,1.0547326715500858,0.9020124894196357,0.12666614295803752
4,CMS-20230329-102753,17.7,10.0,0.0,55.5,16.5,5.397787558625738,-146.375,0.8575465935731127,1.4195018580558871,0.8937986492123826,0.15768416570869945
4,CMS-20230329-102753,18.7,0.0,30.0,31.0,20.0,0.15690699952637502,-29.075000000000003,0.3888091917899039,0.8438823650442403,0.422586625839926,8.418882043701635e-05
4,CMS-20230329-102753,21.900000000000002,0.0,0.0,57.0,21.0,0.11149743417730508,-28.975,0.31039766507358835,1.1320647539268558,0.2656394079879786,4.349714451984462e-05
4,CMS-20230329-102753,0.0,0.0,0.0,50.5,49.5,0.09557967029170254,-23.45,0.3436343081567892,1.0346329449581857,0.5238329834519266,9.54062625995204e-05
4,CMS-20230329-102753,0.0,0.0,2.5,75.5,21.5,0.09372799450138398,-22.200000000000003,0.24110711717737512,0.967775327580718,0.387209092378888,2.2137452358702036e-05
4,CMS-20230329-102753,0.0,0.0,15.5,33.0,52.0,0.08976527928189192,-20.325,0.304576590056174,1.0799551807172043,0.3381724615340272,7.887707335856031e-05
4,CMS-20230329-102753,0.0,12.0,0.0,25.5,62.5,1.4818027055755776,-86.275,0.6585307844029568,1.3327185082111794,0.7165411301107726,0.023455219664042105
4,CMS-20230329-102753,31.200000000000003,7.5,0.0,43.0,18.0,5.720114504823646,-142.75,0.8153216398538743,1.0145766676485495,0.8712416501290187,0.13723629987990157
4,CMS-20230329-102753,0.0,0.0,29.0,3.5,67.5,0.07510353693822854,-22.375,0.2869421093614724,1.0117824925675265,0.32301000828853144,3.275659997505477e-05
4,CMS-20230329-102753,0.0,0.0,23.0,49.0,28.5,0.07335380998609595,-23.975,0.2971885762085362,1.0407672412657458,0.2605307440322988,5.7894772986047754e-05
4,CMS-20230329-102753,0.0,7.5,82.5,9.5,0.5,6.155424312251517,-120.02499999999998,0.9534174355526915,1.278590161706574,0.9079938068391,0.193952982548314
4,CMS-20230329-102753,6.300000000000001,0.0,0.0,54.0,40.0,0.10622572730215912,-22.3,0.3423676765558614,1.1500748551578668,0.44457598717693664,6.912117422937313e-05
4,CMS-20230329-102753,10.0,10.0,20.0,5.0,5.0,7.325633384621925,-112.52499999999999,0.9627894654963591,1.368453851309715,0.896406680685407,0.20499435715728684
4,CMS-20230329-102753,0.0,81.0,19.0,0.0,0.0,12.453528068012377,-158.875,0.9565727859604022,4.308827892794179,0.9106978470767844,0.31815684399957206
